analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
55,transformation,,,,,,,,,,,,
55,inference criterion,"For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",0.0,"rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:528-534,1,,,,,,,
56,model specification,"The means of the median RTs (see Table 2) were submitted
to a repeated-measures ANOVA, excluding invalid
trials (11.92%), using the criteria in Experiment 2. The
analysis yielded a significant effect on response latency,
F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp
2 = .72. Pairwise comparisons [...] Rotated pairs were identified
faster than similar and related pairs [...] rotated versus related:
t(25) = 6.59, d = 1.29, p < .001].",0.0,"rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:528-534,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for rotated versus related pairs. Rotated pairs were categorized more quickly than related pairs, t(25) = 6.59, d = 1.29, p < .001, again indicating better fluency for orientation-changed duplicates than for semantic relations.","The means of the median RTs (see Table 2) were submitted to a repeated-measures ANOVA, excluding invalid trials (11.92%), using the criteria in Experiment 2. The analysis yielded a significant effect on response latency, F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp2 = .72. Pairwise comparisons showed that identical pairs were identified faster than other pairs [ identical versus related: t(25) = 6.96, d = 1.36, p < .001, identical versus similar: t(25) = 11.8, d = 2.32, p < .001], except for the rotated pairs, t(25) = 2.29, d = 0.45, p = .185. Rotated pairs were identified faster than similar and related pairs [rotated versus similar: t(25) = 12.00, d = 2.36, p < .001; rotated versus related: t(25) = 6.59, d = 1.29, p < .001]. For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",,"c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
56,variable specification,"The means of the median RTs (see Table 2) were submitted
to a repeated-measures ANOVA, excluding invalid
trials (11.92%), using the criteria in Experiment 2. The
analysis yielded a significant effect on response latency,
F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp
2 = .72. Pairwise comparisons [...] Rotated pairs were identified
faster than similar and related pairs [...] rotated versus related:
t(25) = 6.59, d = 1.29, p < .001].",0.0,"d3<- read.csv(file='identical-exp3.csv') […] median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time)) [...] rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:490;505-512;528-534,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for rotated versus related pairs. Rotated pairs were categorized more quickly than related pairs, t(25) = 6.59, d = 1.29, p < .001, again indicating better fluency for orientation-changed duplicates than for semantic relations.","The means of the median RTs (see Table 2) were submitted to a repeated-measures ANOVA, excluding invalid trials (11.92%), using the criteria in Experiment 2. The analysis yielded a significant effect on response latency, F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp2 = .72. Pairwise comparisons showed that identical pairs were identified faster than other pairs [ identical versus related: t(25) = 6.96, d = 1.36, p < .001, identical versus similar: t(25) = 11.8, d = 2.32, p < .001], except for the rotated pairs, t(25) = 2.29, d = 0.45, p = .185. Rotated pairs were identified faster than similar and related pairs [rotated versus similar: t(25) = 12.00, d = 2.36, p < .001; rotated versus related: t(25) = 6.59, d = 1.29, p < .001]. Similar and related pairs’ identification time did not differ t(25) = 2.70, d = 0.53, p = .074.",,"##########---------------------------------------Exp 3 RT----------------------------------------------
d3<- read.csv(file='identical-exp3.csv')

##Exclude:  Incorrect identification trials,No response trials
initial_trials <- nrow(d3)
d3<- d3 %>% filter(Slide1.ACC != ""0"")
excluded_trials1 <- initial_trials- nrow(d3) 

cat(""Total Excluded Trials after filtering Slide1.ACC != 0:"", excluded_trials1, ""\n"") 
#248 trials

# Calculate the percentages
percentage_excluded1<- (excluded_trials1 / initial_trials) * 100 # 11.92%


#median RT for every subject
median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))

#######################################

c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()


###rotated and identical is not different, similar and related are not different, 
exp3_rt_data<- rt_data",,1,1
56,transformation,"The means of the median RTs (see Table 2) were submitted
to a repeated-measures ANOVA, excluding invalid
trials (11.92%), using the criteria in Experiment 2. The
analysis yielded a significant effect on response latency,
F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp
2 = .72. Pairwise comparisons [...] Rotated pairs were identified
faster than similar and related pairs [...] rotated versus related:
t(25) = 6.59, d = 1.29, p < .001].",0.0,"d3<- read.csv(file='identical-exp3.csv') […] median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))",identical_anayleses.R:490;505-512,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for rotated versus related pairs. Rotated pairs were categorized more quickly than related pairs, t(25) = 6.59, d = 1.29, p < .001, again indicating better fluency for orientation-changed duplicates than for semantic relations.","The means of the median RTs (see Table 2) were submitted to a repeated-measures ANOVA, excluding invalid trials (11.92%), using the criteria in Experiment 2.",,"##########---------------------------------------Exp 3 RT----------------------------------------------
d3<- read.csv(file='identical-exp3.csv')

##Exclude:  Incorrect identification trials,No response trials
initial_trials <- nrow(d3)
d3<- d3 %>% filter(Slide1.ACC != ""0"")
excluded_trials1 <- initial_trials- nrow(d3) 

cat(""Total Excluded Trials after filtering Slide1.ACC != 0:"", excluded_trials1, ""\n"") 
#248 trials

# Calculate the percentages
percentage_excluded1<- (excluded_trials1 / initial_trials) * 100 # 11.92%


#median RT for every subject
median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))

#######################################

c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()


###rotated and identical is not different, similar and related are not different, 
exp3_rt_data<- rt_data",,1,1
56,variable specification,"The means of the median RTs (see Table 2) were submitted
to a repeated-measures ANOVA, excluding invalid
trials (11.92%), using the criteria in Experiment 2. The
analysis yielded a significant effect on response latency,
F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp
2 = .72. Pairwise comparisons [...] Rotated pairs were identified
faster than similar and related pairs [...] rotated versus related:
t(25) = 6.59, d = 1.29, p < .001].",0.0,"d3<- read.csv(file='identical-exp3.csv') […] median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time)) [...] rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:490;505-512;528-534,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for rotated versus related pairs. Rotated pairs were categorized more quickly than related pairs, t(25) = 6.59, d = 1.29, p < .001, again indicating better fluency for orientation-changed duplicates than for semantic relations.","The means of the median RTs (see Table 2) were submitted to a repeated-measures ANOVA, excluding invalid trials (11.92%), using the criteria in Experiment 2. The analysis yielded a significant effect on response latency, F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp2 = .72. Pairwise comparisons showed that identical pairs were identified faster than other pairs [ identical versus related: t(25) = 6.96, d = 1.36, p < .001, identical versus similar: t(25) = 11.8, d = 2.32, p < .001], except for the rotated pairs, t(25) = 2.29, d = 0.45, p = .185. Rotated pairs were identified faster than similar and related pairs [rotated versus similar: t(25) = 12.00, d = 2.36, p < .001; rotated versus related: t(25) = 6.59, d = 1.29, p < .001]. Similar and related pairs’ identification time did not differ t(25) = 2.70, d = 0.53, p = .074.",,"##########---------------------------------------Exp 3 RT----------------------------------------------
d3<- read.csv(file='identical-exp3.csv')

##Exclude:  Incorrect identification trials,No response trials
initial_trials <- nrow(d3)
d3<- d3 %>% filter(Slide1.ACC != ""0"")
excluded_trials1 <- initial_trials- nrow(d3) 

cat(""Total Excluded Trials after filtering Slide1.ACC != 0:"", excluded_trials1, ""\n"") 
#248 trials

# Calculate the percentages
percentage_excluded1<- (excluded_trials1 / initial_trials) * 100 # 11.92%


#median RT for every subject
median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))

#######################################

c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()


###rotated and identical is not different, similar and related are not different, 
exp3_rt_data<- rt_data",,1,1
56,transformation,,,,,,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for rotated versus related pairs. Rotated pairs were categorized more quickly than related pairs, t(25) = 6.59, d = 1.29, p < .001, again indicating better fluency for orientation-changed duplicates than for semantic relations.","The means of the median RTs (see Table 2) were submitted to a repeated-measures ANOVA, excluding invalid trials (11.92%), using the criteria in Experiment 2.",,"##########---------------------------------------Exp 3 RT----------------------------------------------
d3<- read.csv(file='identical-exp3.csv')

##Exclude:  Incorrect identification trials,No response trials
initial_trials <- nrow(d3)
d3<- d3 %>% filter(Slide1.ACC != ""0"")
excluded_trials1 <- initial_trials- nrow(d3) 

cat(""Total Excluded Trials after filtering Slide1.ACC != 0:"", excluded_trials1, ""\n"") 
#248 trials

# Calculate the percentages
percentage_excluded1<- (excluded_trials1 / initial_trials) * 100 # 11.92%


#median RT for every subject
median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))

#######################################

c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()


###rotated and identical is not different, similar and related are not different, 
exp3_rt_data<- rt_data",,1,
56,inference criterion,"For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",0.0,"rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:528-534,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for rotated versus related pairs. Rotated pairs were categorized more quickly than related pairs, t(25) = 6.59, d = 1.29, p < .001, again indicating better fluency for orientation-changed duplicates than for semantic relations.","For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",,"##########---------------------------------------Exp 3 RT----------------------------------------------
...
### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
57,model specification,"The means of the median RTs (see Table 2) were submitted
to a repeated-measures ANOVA, excluding invalid
trials (11.92%), using the criteria in Experiment 2. The
analysis yielded a significant effect on response latency,
F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp
2 = .72. Pairwise comparisons [...] Similar and related pairs’
identification time did not differ t(25) = 2.70, d = 0.53,
p = .074.",0.0,"rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:528-534,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for similar versus related pairs. The difference was nonsignificant, t(25) = 2.70, d = 0.53, p = .074, suggesting broadly similar processing times for exemplars and conceptual associates.","For Experiment 3 identification RTs, ""The means of the median RTs (see Table 2) were submitted to a repeated-measures ANOVA, excluding invalid trials (11.92%), using the criteria in Experiment 2. The analysis yielded a significant effect on response latency, F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp2 = .72. ... Similar and related pairs’ identification time did not differ t(25) = 2.70, d = 0.53, p = .074."" Additionally, the authors note that ""For all pairwise comparisons, Bonferroni correction was used.""",,"##########---------------------------------------Exp 3 RT----------------------------------------------
d3<- read.csv(file='identical-exp3.csv')

##Exclude:  Incorrect identification trials,No response trials
initial_trials <- nrow(d3)
d3<- d3 %>% filter(Slide1.ACC != ""0"")
excluded_trials1 <- initial_trials- nrow(d3) 

cat(""Total Excluded Trials after filtering Slide1.ACC != 0:"", excluded_trials1, ""\n"") 
#248 trials

# Calculate the percentages
percentage_excluded1<- (excluded_trials1 / initial_trials) * 100 # 11.92%


#median RT for every subject
median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))

#######################################

c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",,1,1
57,variable specification,"The means of the median RTs (see Table 2) were submitted
to a repeated-measures ANOVA, excluding invalid
trials (11.92%), using the criteria in Experiment 2. The
analysis yielded a significant effect on response latency,
F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp
2 = .72. Pairwise comparisons [...] Similar and related pairs’
identification time did not differ t(25) = 2.70, d = 0.53,
p = .074.",0.0,"d3<- read.csv(file='identical-exp3.csv') […] median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time)) [...] rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:490;505-512;528-534,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for similar versus related pairs. The difference was nonsignificant, t(25) = 2.70, d = 0.53, p = .074, suggesting broadly similar processing times for exemplars and conceptual associates.","Similar and related pairs ’ identification time did not differ t(25) = 2.70, d = 0.53, p = .074.",,"##########---------------------------------------Exp 3 RT----------------------------------------------
d3<- read.csv(file='identical-exp3.csv')

##Exclude:  Incorrect identification trials,No response trials
initial_trials <- nrow(d3)
d3<- d3 %>% filter(Slide1.ACC != ""0"")
excluded_trials1 <- initial_trials- nrow(d3) 

cat(""Total Excluded Trials after filtering Slide1.ACC != 0:"", excluded_trials1, ""\n"") 
#248 trials

# Calculate the percentages
percentage_excluded1<- (excluded_trials1 / initial_trials) * 100 # 11.92%


#median RT for every subject
median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))

#######################################

c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",,1,1
57,transformation,"The means of the median RTs (see Table 2) were submitted
to a repeated-measures ANOVA, excluding invalid
trials (11.92%), using the criteria in Experiment 2. The
analysis yielded a significant effect on response latency,
F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp
2 = .72. Pairwise comparisons [...] Similar and related pairs’
identification time did not differ t(25) = 2.70, d = 0.53,
p = .074.",0.0,"d3<- read.csv(file='identical-exp3.csv') […] median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))",identical_anayleses.R:490;505-512,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for similar versus related pairs. The difference was nonsignificant, t(25) = 2.70, d = 0.53, p = .074, suggesting broadly similar processing times for exemplars and conceptual associates.","The means of the median RTs (see Table 2) were submitted to a repeated-measures ANOVA, excluding invalid trials (11.92%), using the criteria in Experiment 2.",,"##########---------------------------------------Exp 3 RT----------------------------------------------
d3<- read.csv(file='identical-exp3.csv')

##Exclude:  Incorrect identification trials,No response trials
initial_trials <- nrow(d3)
d3<- d3 %>% filter(Slide1.ACC != ""0"")
excluded_trials1 <- initial_trials- nrow(d3) 

cat(""Total Excluded Trials after filtering Slide1.ACC != 0:"", excluded_trials1, ""\n"") 
#248 trials

# Calculate the percentages
percentage_excluded1<- (excluded_trials1 / initial_trials) * 100 # 11.92%


#median RT for every subject
median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))

#######################################

c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",,1,1
57,variable specification,"The means of the median RTs (see Table 2) were submitted
to a repeated-measures ANOVA, excluding invalid
trials (11.92%), using the criteria in Experiment 2. The
analysis yielded a significant effect on response latency,
F(3,75) = 64.18, MSE = 58,871.78, p < .001, ηp
2 = .72. Pairwise comparisons [...] Similar and related pairs’
identification time did not differ t(25) = 2.70, d = 0.53,
p = .074.",0.0,"d3<- read.csv(file='identical-exp3.csv') […] median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time)) [...] rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:490;505-512;528-534,1,"In Experiment 3, a Bonferroni-corrected t-test compared identification RTs for similar versus related pairs. The difference was nonsignificant, t(25) = 2.70, d = 0.53, p = .074, suggesting broadly similar processing times for exemplars and conceptual associates.","Similar and related pairs ’ identification time did not differ t(25) = 2.70, d = 0.53, p = .074.",,"##########---------------------------------------Exp 3 RT----------------------------------------------
d3<- read.csv(file='identical-exp3.csv')

##Exclude:  Incorrect identification trials,No response trials
initial_trials <- nrow(d3)
d3<- d3 %>% filter(Slide1.ACC != ""0"")
excluded_trials1 <- initial_trials- nrow(d3) 

cat(""Total Excluded Trials after filtering Slide1.ACC != 0:"", excluded_trials1, ""\n"") 
#248 trials

# Calculate the percentages
percentage_excluded1<- (excluded_trials1 / initial_trials) * 100 # 11.92%


#median RT for every subject
median_reaction_times <- d3 %>%
  group_by(Subject,type) %>%
  mutate(Median_Reaction_Time = median(Slide1.RT))

# Step 2: Calculate Mean Median Reaction Time for Each Item Type
rt_data<- median_reaction_times %>%
  group_by(Subject,type) %>%
  summarise(Mean_Median_Reaction_Time = mean(Median_Reaction_Time))

#######################################

c2<- ezANOVA(data = rt_data ,
             dv = Mean_Median_Reaction_Time,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

### RT pairwise comparisons
rt_data %>% ungroup () %>%
  t_test(Mean_Median_Reaction_Time~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

rt_data %>% ungroup () %>%
  cohens_d(Mean_Median_Reaction_Time~type,paired = T,
           var.equal = T) %>% print()",,1,1
