analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
99,transformation,,,,analyses_SIBCC.R,,"Study 2 computed a Pearson correlation between SIBCC and the SASSY item assessing importance of global warming, finding r = .60, 95% CI [0.52, 0.67], p < .001 (n = 288). Participants with higher SIBCC scores rated global warming as more important.","Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70). ... SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001; with importance of global warming: r = .60, 95% CI [0.52, 0.67], p < .001; with worry about global warming: r = .64, 95% CI [0.57, 0.70], p < .001; with individual harm by global warming: r = .49, 95% CI [0.40, 0.57], p < .001; with the harm of global warming to future generations: r = .70, 95% CI [0.64, 0.75], p < .001; and with the mean of the single item of the Six America Scale: r = .70, 95% CI [0.64, 0.75], p < .001.10",,,,,
99,inference criterion,95% CI,0,,analyses_SIBCC.R,0,"Study 2 computed a Pearson correlation between SIBCC and the SASSY item assessing importance of global warming, finding r = .60, 95% CI [0.52, 0.67], p < .001 (n = 288). Participants with higher SIBCC scores rated global warming as more important.","In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001; with importance of global warming: r = .60, 95% CI [0.52, 0.67], p < .001; with worry about global warming: r = .64, 95% CI [0.57, 0.70], p < .001; with individual harm by global warming: r = .49, 95% CI [0.40, 0.57], p < .001; with the harm of global warming to future generations: r = .70, 95% CI [0.64, 0.75], p < .001; and with the mean of the single item of the Six America Scale: r = .70, 95% CI [0.64, 0.75], p < .001.",,,,,
100,model specification,"To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. [...] Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",0;2,,analyses_SIBCC.R,0,,,,,,,
100,variable specification,SASSY,2,,analyses_SIBCC.R,0,,,,,,,
100,transformation,,,,analyses_SIBCC.R,,,,,,,,
100,variable specification,Importance of GW,2,,analyses_SIBCC.R,0,,,,,,,
100,transformation,,,,analyses_SIBCC.R,,,,,,,,
100,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,,,,,,,
101,model specification,"To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. [...] Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",0;2,,analyses_SIBCC.R,0,"In Study 2, a Pearson correlation between SIBCC and the composite SASSY climate concern scale yielded r = .70, 95% CI [0.64, 0.75], p < .001 (n = 288). This strong association indicates that the single-item belief measure closely tracks multi-item global warming concern.","To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001;",,,,,
101,variable specification,SASSY,2,,analyses_SIBCC.R,0,"In Study 2, a Pearson correlation between SIBCC and the composite SASSY climate concern scale yielded r = .70, 95% CI [0.64, 0.75], p < .001 (n = 288). This strong association indicates that the single-item belief measure closely tracks multi-item global warming concern.","In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001;",,,,,
101,transformation,,,,analyses_SIBCC.R,,"In Study 2, a Pearson correlation between SIBCC and the composite SASSY climate concern scale yielded r = .70, 95% CI [0.64, 0.75], p < .001 (n = 288). This strong association indicates that the single-item belief measure closely tracks multi-item global warming concern.","In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70).

SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001;",,,,,
101,variable specification,Worry by GW,2,,analyses_SIBCC.R,0,"In Study 2, a Pearson correlation between SIBCC and the composite SASSY climate concern scale yielded r = .70, 95% CI [0.64, 0.75], p < .001 (n = 288). This strong association indicates that the single-item belief measure closely tracks multi-item global warming concern.","In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001;",,,,,
101,transformation,,,,analyses_SIBCC.R,,"In Study 2, a Pearson correlation between SIBCC and the composite SASSY climate concern scale yielded r = .70, 95% CI [0.64, 0.75], p < .001 (n = 288). This strong association indicates that the single-item belief measure closely tracks multi-item global warming concern.","In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70).

SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001;",,,,,
101,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,"In Study 2, a Pearson correlation between SIBCC and the composite SASSY climate concern scale yielded r = .70, 95% CI [0.64, 0.75], p < .001 (n = 288). This strong association indicates that the single-item belief measure closely tracks multi-item global warming concern.","In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001;",,,,,
102,model specification,"To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. [...] Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",0;2,,analyses_SIBCC.R,0,,,,,,,
102,variable specification,SASSY,2,,analyses_SIBCC.R,0,,,,,,,
102,transformation,,,,analyses_SIBCC.R,,,,,,,,
102,variable specification,Individual harm by GW,2,,analyses_SIBCC.R,0,,,,,,,
102,transformation,,,,analyses_SIBCC.R,,,,,,,,
102,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,,,,,,,
103,model specification,"To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. [...] Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",0;2,,analyses_SIBCC.R,0,"Study 2 examined the Pearson correlation between SIBCC and self-reported political activism on climate issues, finding r = .16, 95% CI [0.04, 0.27], p < .05 (n = 288). Individuals with higher SIBCC scores reported slightly more frequent engagement in climate-related political actions.","Table 5
Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)
...
Results show that the single-item measure correlates positively and statistically significant with policy support: r = .59, 95% CI [0.51, 0.66], p < .001; political activism: r = .16, 95% CI [0.04, 0.27], p < .001; and with pro-environmental behavior: r = .33, 95% CI [0.22, 0.43], p < .001.",,,,,
103,variable specification,SASSY,2,,analyses_SIBCC.R,0,"Study 2 examined the Pearson correlation between SIBCC and self-reported political activism on climate issues, finding r = .16, 95% CI [0.04, 0.27], p < .05 (n = 288). Individuals with higher SIBCC scores reported slightly more frequent engagement in climate-related political actions.","Similar to the results presented in Study 1, predictive validity was assessed through correlations between the SIBCC and outcome measures, among them policy support, political activism (Swim & Geiger, 2017), and behavior in the Carbon Emission Task (Berger & Wyss, 2021a). Results show that the single-item measure correlates positively and statistically significant with policy support: r = .59, 95% CI [0.51, 0.66], p < .001; political activism: r = .16, 95% CI [0.04, 0.27], p < .001; and with pro-environmental behavior: r = .33, 95% CI [0.22, 0.43], p < .001.

Furthermore, we test the degree to which SIBCC predicts outcome measures (CET behavior, policy support, and political activism), both with and without controlling for other demographic factors (see Table 6). Throughout all models, SIBCC relates to the outcome measures, as expected.",,,,,
103,transformation,,,,analyses_SIBCC.R,,"Study 2 examined the Pearson correlation between SIBCC and self-reported political activism on climate issues, finding r = .16, 95% CI [0.04, 0.27], p < .05 (n = 288). Individuals with higher SIBCC scores reported slightly more frequent engagement in climate-related political actions.","To measure participants’ policy support and political activism, we relied on two questionnaires by Swim and Geiger (2017). First, participants responded to six different policies to what extend they support the policy on a 4-point Likert scale from 1 (Strongly oppose) to 4 (Strongly support) (M = 3.42, SD = 0.57). Second, on a 4-point Likert scale ranging from 1 (Never) to 4 (Often), participants reported how many times they have engaged in four different political actions in last 12 months (M = 1.20, SD = 0.40).",,,,,
103,variable specification,Harm future generations,2,,analyses_SIBCC.R,0,"Study 2 examined the Pearson correlation between SIBCC and self-reported political activism on climate issues, finding r = .16, 95% CI [0.04, 0.27], p < .05 (n = 288). Individuals with higher SIBCC scores reported slightly more frequent engagement in climate-related political actions.","Similar to the results presented in Study 1, predictive validity was assessed through correlations between the SIBCC and outcome measures, among them policy support, political activism (Swim & Geiger, 2017), and behavior in the Carbon Emission Task (Berger & Wyss, 2021a). Results show that the single-item measure correlates positively and statistically significant with policy support: r = .59, 95% CI [0.51, 0.66], p < .001; political activism: r = .16, 95% CI [0.04, 0.27], p < .001; and with pro-environmental behavior: r = .33, 95% CI [0.22, 0.43], p < .001.

Furthermore, we test the degree to which SIBCC predicts outcome measures (CET behavior, policy support, and political activism), both with and without controlling for other demographic factors (see Table 6). Throughout all models, SIBCC relates to the outcome measures, as expected.",,,,,
103,transformation,,,,analyses_SIBCC.R,,"Study 2 examined the Pearson correlation between SIBCC and self-reported political activism on climate issues, finding r = .16, 95% CI [0.04, 0.27], p < .05 (n = 288). Individuals with higher SIBCC scores reported slightly more frequent engagement in climate-related political actions.","To measure participants’ policy support and political activism, we relied on two questionnaires by Swim and Geiger (2017). First, participants responded to six different policies to what extend they support the policy on a 4-point Likert scale from 1 (Strongly oppose) to 4 (Strongly support) (M = 3.42, SD = 0.57). Second, on a 4-point Likert scale ranging from 1 (Never) to 4 (Often), participants reported how many times they have engaged in four different political actions in last 12 months (M = 1.20, SD = 0.40).",,,,,
103,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,"Study 2 examined the Pearson correlation between SIBCC and self-reported political activism on climate issues, finding r = .16, 95% CI [0.04, 0.27], p < .05 (n = 288). Individuals with higher SIBCC scores reported slightly more frequent engagement in climate-related political actions.","We based our power analyses on a one-sided Pearson correlation analysis. To detect a correlation coefficient of at least r = .20 between SIBCC and pro-environmental behavior (5% alpha level, 95% power), we require a sample size of 266 participants (G*Power 3.1.9.4; Faul et al., 2009 ).

""*, **, and *** document significance at the 10%, 5%, and 1% levels, respectively.""",,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)

    # Confidence Intervals
# Trend Scepticism
CIr(0.28, 915, 0.95)
# 0.2191673 0.3386643

# Attribution Scepticism
CIr(0.30, 915, 0.95)
# 0.2398535 0.3578522

# Perceived impact of climate change 
CIr(-0.23, 915, 0.95)
# -0.2904799 -0.1676897

# NEP
CIr(0.47, 915, 0.95)
# 0.4179202 0.5190008

# Biospehric Values
CIr(0.38, 915, 0.95)
# 0.3231485 0.4341186

# Altruistic Values
CIr(0.38, 915, 0.95)
# 0.3231485 0.4341186

# Egoistic Values
CIr(-0.02, 915, 0.95)
# -0.08470013  0.04486808

# Greenintentions
CIr(0.31, 915, 0.95)
# 0.2502172 0.3674279

# CET
CIr(0.21, 915, 0.95)
# 0.1471934 0.2711200

# GEB
CIr(0.3, 915, 0.95)
# 0.2398535 0.3578522

CIr(-0.18, 915, 0.95)
...

CIr(-0.08,469,0.95)
...

CIr(-0.27,444,0.95)",,1,0
104,model specification,"To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. [...] Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",0;2,,analyses_SIBCC.R,0,"A Pearson correlation in Study 2 examined SIBCC and self-reported worry about global warming, yielding r = .64, 95% CI [0.57, 0.70], p < .001 (n = 288). Stronger belief in anthropogenic, harmful climate change was associated with greater worry about global warming.","In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001; with importance of global warming: r = .60, 95% CI [0.52, 0.67], p < .001; with worry about global warming: r = .64, 95% CI [0.57, 0.70], p < .001; with individual harm by global warming: r = .49, 95% CI [0.40, 0.57], p < .001; with the harm of global warming to future generations: r = .70, 95% CI [0.64, 0.75], p < .001; and with the mean of the single item of the Six America Scale: r = .70, 95% CI [0.64, 0.75], p < .001.10

Table 5
Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",,,,,
104,variable specification,SASSY,2,,analyses_SIBCC.R,0,"A Pearson correlation in Study 2 examined SIBCC and self-reported worry about global warming, yielding r = .64, 95% CI [0.57, 0.70], p < .001 (n = 288). Stronger belief in anthropogenic, harmful climate change was associated with greater worry about global warming.","In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001; with importance of global warming: r = .60, 95% CI [0.52, 0.67], p < .001; with worry about global warming: r = .64, 95% CI [0.57, 0.70], p < .001; with individual harm by global warming: r = .49, 95% CI [0.40, 0.57], p < .001; with the harm of global warming to future generations: r = .70, 95% CI [0.64, 0.75], p < .001; and with the mean of the single item of the Six America Scale: r = .70, 95% CI [0.64, 0.75], p < .001.",,,,,
104,transformation,,,,analyses_SIBCC.R,,"A Pearson correlation in Study 2 examined SIBCC and self-reported worry about global warming, yielding r = .64, 95% CI [0.57, 0.70], p < .001 (n = 288). Stronger belief in anthropogenic, harmful climate change was associated with greater worry about global warming.","Participants indicated their answer on a 11-point Likert-scale ranging from -5 ( Strongly disagree ) to +5 ( Strongly agree ). … Individual worry about global warming was captured on a 4-point Likert-scale from 1 (Not at all worried) to 4 (Very worried) (M = 3.05, SD = 0.78).",,,,,
104,variable specification,Single Item 6 America,2,,analyses_SIBCC.R,0,"A Pearson correlation in Study 2 examined SIBCC and self-reported worry about global warming, yielding r = .64, 95% CI [0.57, 0.70], p < .001 (n = 288). Stronger belief in anthropogenic, harmful climate change was associated with greater worry about global warming.","In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001; with importance of global warming: r = .60, 95% CI [0.52, 0.67], p < .001; with worry about global warming: r = .64, 95% CI [0.57, 0.70], p < .001; with individual harm by global warming: r = .49, 95% CI [0.40, 0.57], p < .001; with the harm of global warming to future generations: r = .70, 95% CI [0.64, 0.75], p < .001; and with the mean of the single item of the Six America Scale: r = .70, 95% CI [0.64, 0.75], p < .001.",,,,,
104,transformation,,2,,analyses_SIBCC.R,,"A Pearson correlation in Study 2 examined SIBCC and self-reported worry about global warming, yielding r = .64, 95% CI [0.57, 0.70], p < .001 (n = 288). Stronger belief in anthropogenic, harmful climate change was associated with greater worry about global warming.","Participants indicated their answer on a 11-point Likert-scale ranging from -5 ( Strongly disagree ) to +5 ( Strongly agree ). … Individual worry about global warming was captured on a 4-point Likert-scale from 1 (Not at all worried) to 4 (Very worried) (M = 3.05, SD = 0.78).",,,,,
104,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,"A Pearson correlation in Study 2 examined SIBCC and self-reported worry about global warming, yielding r = .64, 95% CI [0.57, 0.70], p < .001 (n = 288). Stronger belief in anthropogenic, harmful climate change was associated with greater worry about global warming.","We based our power analyses on a one-sided Pearson correlation analysis. To detect a correlation coefficient of at least r = .20 between SIBCC and pro-environmental behavior (5% alpha level, 95% power), we require a sample size of 266 participants (G*Power 3.1.9.4; Faul et al., 2009 ).

""SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001; with importance of global warming: r = .60, 95% CI [0.52, 0.67], p < .001; with worry about global warming: r = .64, 95% CI [0.57, 0.70], p < .001; with individual harm by global warming: r = .49, 95% CI [0.40, 0.57], p < .001; with the harm of global warming to future generations: r = .70, 95% CI [0.64, 0.75], p < .001; and with the mean of the single item of the Six America Scale: r = .70, 95% CI [0.64, 0.75], p < .001.""",,,,,
105,model specification,"To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. [...] Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",0;2,,analyses_SIBCC.R,0,,,,,,,
105,variable specification,SASSY,2,,analyses_SIBCC.R,0,,,,,,,
105,transformation,,,,analyses_SIBCC.R,,,,,,,,
105,variable specification,Political support,2,,analyses_SIBCC.R,0,,,,,,,
105,transformation,,,,analyses_SIBCC.R,,,,,,,,
105,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,,,,,,,
106,model specification,"To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. [...] Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",0;2,,analyses_SIBCC.R,0,,,,,,,
106,variable specification,SASSY,2,,analyses_SIBCC.R,0,,,,,,,
106,transformation,,,,analyses_SIBCC.R,,,,,,,,
106,variable specification,Political activism,2,,analyses_SIBCC.R,0,,,,,,,
106,transformation,,,,analyses_SIBCC.R,,,,,,,,
106,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,,,,,,,
107,model specification,"To re-assess validity, we correlated the single-item with the four questions of the SASSY scale, a continuous interpretation of the single item of the Six America Scale, policy support and political activism, as well as the Carbon Emission Task. In terms of convergent validity, results in Table 5 reveal statistically significant correlations coefficients in the expected direction. [...] Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",0;2,,analyses_SIBCC.R,0,,,,,,,
107,variable specification,SASSY,2,,analyses_SIBCC.R,0,,,,,,,
107,transformation,,,,analyses_SIBCC.R,,,,,,,,
107,variable specification,CET,2,,analyses_SIBCC.R,0,,,,,,,
107,transformation,All continuous predictors are mean centered and scaled by 1SD.,2,,analyses_SIBCC.R,0,,,,,,,
107,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,,,,,,,
108,model specification,Descriptive Statistics and Pearson Correlations for Study Variables (N = 288),0,,analyses_SIBCC.R,0,,,,,,,
108,variable specification,Importance of GW,2,,analyses_SIBCC.R,0,,,,,,,
108,transformation,,,,analyses_SIBCC.R,,,,,,,,
108,variable specification,Worry by GW,2,,analyses_SIBCC.R,0,,,,,,,
108,transformation,,,,analyses_SIBCC.R,,,,,,,,
108,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,,,,,,,
109,model specification,Descriptive Statistics and Pearson Correlations for Study Variables (N = 288),2,,analyses_SIBCC.R,0,"A Pearson correlation between importance of global warming and perceived individual harm in Study 2 yielded r = .60, p < .01 (n = 288). Higher perceived importance was associated with perceiving more personal harm from global warming.","Table 5
Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)
...
Note. SIBCC = Single-Item Belief in Climate Change. GW = global warming. CET = Carbon Emission Task. The categories of the Single Item 6 America were merged 
to a continuous variable ranging from (1) dismissive to (6) alarmed.",,,,,
109,variable specification,Importance of GW,2,,analyses_SIBCC.R,0,"A Pearson correlation between importance of global warming and perceived individual harm in Study 2 yielded r = .60, p < .01 (n = 288). Higher perceived importance was associated with perceiving more personal harm from global warming.","Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation (M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal) to 4 (Not at all) including the opt-out answer of 5 (Don’t know) coded as NA ( n = 2).",,,,,
109,transformation,,,,analyses_SIBCC.R,,"A Pearson correlation between importance of global warming and perceived individual harm in Study 2 yielded r = .60, p < .01 (n = 288). Higher perceived importance was associated with perceiving more personal harm from global warming.","“Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). … The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation ( M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal)  to 4 (Not at all)  including the opt-out answer of 5 (Don’t know)  coded as NA ( n = 2). In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70).”",,,,,
109,variable specification,Individual harm by GW,2,,analyses_SIBCC.R,0,"A Pearson correlation between importance of global warming and perceived individual harm in Study 2 yielded r = .60, p < .01 (n = 288). Higher perceived importance was associated with perceiving more personal harm from global warming.","Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation (M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal) to 4 (Not at all) including the opt-out answer of 5 (Don’t know) coded as NA ( n = 2).",,,,,
109,transformation,,,,analyses_SIBCC.R,,"A Pearson correlation between importance of global warming and perceived individual harm in Study 2 yielded r = .60, p < .01 (n = 288). Higher perceived importance was associated with perceiving more personal harm from global warming.","“Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). … The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation ( M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal)  to 4 (Not at all)  including the opt-out answer of 5 (Don’t know)  coded as NA ( n = 2). In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70).”",,,,,
109,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,"A Pearson correlation between importance of global warming and perceived individual harm in Study 2 yielded r = .60, p < .01 (n = 288). Higher perceived importance was associated with perceiving more personal harm from global warming.","We based our power analyses on a one-sided Pearson correlation analysis. To detect a correlation coefficient of at least r = .20 between SIBCC and pro-environmental behavior (5% alpha level, 95% power), we require a sample size of 266 participants (G*Power 3.1.9.4; Faul et al., 2009 ).

Note. SIBCC = Single-Item Belief in Climate Change. GW = global warming. CET = Carbon Emission Task. The categories of the Single Item 6 America were merged to a continuous variable ranging from (1) dismissive to (6) alarmed.
*p < .10. **p < .05. ***p < .01.",,,,,
110,model specification,Descriptive Statistics and Pearson Correlations for Study Variables (N = 288),2,,analyses_SIBCC.R,0,"Study 2 examined the Pearson correlation between importance of global warming and perceived harm to future generations, finding r = .66, p < .01 (n = 288). Participants who viewed global warming as important also perceived greater harm to future generations.","Table 5
Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",,,,,
110,variable specification,Importance of GW,2,,analyses_SIBCC.R,0,"Study 2 examined the Pearson correlation between importance of global warming and perceived harm to future generations, finding r = .66, p < .01 (n = 288). Participants who viewed global warming as important also perceived greater harm to future generations.","The Six America Short Survey (SASSY) scale is an established four-item measure by Chryst et al. (2018) derived from the original Six Americas model with 36 questions. The four questions consider questions about the importance, personal worry and harm, and harm to future generations by global warming. Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). ... The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation (M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal) to 4 (Not at all) including the opt-out answer of 5 (Don’t know) coded as NA ( n = 2).",,,,,
110,transformation,,,,analyses_SIBCC.R,,"Study 2 examined the Pearson correlation between importance of global warming and perceived harm to future generations, finding r = .66, p < .01 (n = 288). Participants who viewed global warming as important also perceived greater harm to future generations.","Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). [...] The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation (M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 (A great deal) to 4 (Not at all) including the opt-out answer of 5 (Don’t know) coded as NA (n = 2). In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70).",,,,,
110,variable specification,Harm future generations,2,,analyses_SIBCC.R,0,"Study 2 examined the Pearson correlation between importance of global warming and perceived harm to future generations, finding r = .66, p < .01 (n = 288). Participants who viewed global warming as important also perceived greater harm to future generations.","The Six America Short Survey (SASSY) scale is an established four-item measure by Chryst et al. (2018) derived from the original Six Americas model with 36 questions. The four questions consider questions about the importance, personal worry and harm, and harm to future generations by global warming. Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). ... The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation (M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal) to 4 (Not at all) including the opt-out answer of 5 (Don’t know) coded as NA ( n = 2).",,,,,
110,transformation,,,,analyses_SIBCC.R,,"Study 2 examined the Pearson correlation between importance of global warming and perceived harm to future generations, finding r = .66, p < .01 (n = 288). Participants who viewed global warming as important also perceived greater harm to future generations.","Participants responded on a 5-point Likert-scale about the importance of global warming which we coded from 1 (Not at all important) to 5 (Extremely important) (M = 3.52, SD = 0.92). [...] The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation (M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 (A great deal) to 4 (Not at all) including the opt-out answer of 5 (Don’t know) coded as NA (n = 2). In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70).",,,,,
110,inference criterion,*p < .10. **p < .05. ***p < .01.,2,,analyses_SIBCC.R,0,"Study 2 examined the Pearson correlation between importance of global warming and perceived harm to future generations, finding r = .66, p < .01 (n = 288). Participants who viewed global warming as important also perceived greater harm to future generations.","We based our power analyses on a one-sided Pearson correlation analysis. To detect a correlation coefficient of at least r = .20 between SIBCC and pro-environmental behavior (5% alpha level, 95% power), we require a sample size of 266 participants (G*Power 3.1.9.4; Faul et al., 2009 ).
*p < .10. **p < .05. ***p < .01.",,,,,
