analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
29,variable specification,"The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.",0.0,"#regression analysis
#One outcome of behaviour intentions, 6 predictors, no interactions 
Reg <- lm(BehIntTot ~ QWE + MI + PI + LOCTot + MachTot + Sex,
          data = DataCorr)",Data_Analysis_Script.R:110-113,1,"A multiple linear regression predicted unethical behavioural intentions from quality of work experience, manager influence, peer influence, locus of control, Machiavellianism, and gender in the direct replication. All predictors showed statistically significant regression coefficients, with Machiavellianism (β ≈ .26) and gender (β ≈ −.12, male higher) emerging as the strongest predictors; the model explained about 11% of the variance in unethical intentions (R² = .112, p < .01).","Third, to test the primary hypotheses, a multiple regression was conducted. The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.",,"#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#regression analysis
#One outcome of behaviour intentions, 6 predictors, no interactions 
Reg <- lm(BehIntTot ~ QWE + MI + PI + LOCTot + MachTot + Sex,
          data = DataCorr)
...
#RUN A MIXED EFFECTS REGRESSION MODEL WITH DATA COLLECTION GROUP AS A RANDOM EFFECT
reg_mixed <-  lmer(BehIntTot ~ QWE + MI + PI + LOCTot + MachTot + Sex + (1| Team), data = Data)",,1,1
29,transformation,,,,,,"A multiple linear regression predicted unethical behavioural intentions from quality of work experience, manager influence, peer influence, locus of control, Machiavellianism, and gender in the direct replication. All predictors showed statistically significant regression coefficients, with Machiavellianism (β ≈ .26) and gender (β ≈ −.12, male higher) emerging as the strongest predictors; the model explained about 11% of the variance in unethical intentions (R² = .112, p < .01).","“The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.”",,"#recode data suitable for analysis
Data <- Data %>% filter(Sex == ""Male"" | Sex == ""Female"")

#recode Sex variable from labels to numeric values
Data <- Data %>% mutate_at(vars(Sex),
                           list(
                             ~ recode(.,
                                      `Male` = 0,
                                      `I do not wish to identify as either` = 0.5,
                                      `Female` = 1)))

#recode quality of workplace variable from labels to numeric values
Data <- Data %>% mutate_at(vars(QWE),
                           list(
                             ~ recode(.,
                                      `low` = 0,
                                      `high` = 1)))
#recode both manager influence and peer influence variables from labels to numeric values
Data <- Data %>% mutate_at(vars(MI, PI),
                           list(
                             ~ recode(.,
                                      `ethical` = 0,
                                      `unethical` = 1)))

#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#regression analysis
#One outcome of behaviour intentions, 6 predictors, no interactions 
Reg <- lm(BehIntTot ~ QWE + MI + PI + LOCTot + MachTot + Sex,
          data = DataCorr)",,1,
29,inference criterion,95% CI,2.0,"#Creates an APA regression table and saves it in your working directory as a document
table2 <- apa.reg.table(Reg,
                        filename = ""Table4.doc"",
                        table.number = 4)",Data_Analysis_Script.R:119-122,1,"A multiple linear regression predicted unethical behavioural intentions from quality of work experience, manager influence, peer influence, locus of control, Machiavellianism, and gender in the direct replication. All predictors showed statistically significant regression coefficients, with Machiavellianism (β ≈ .26) and gender (β ≈ −.12, male higher) emerging as the strongest predictors; the model explained about 11% of the variance in unethical intentions (R² = .112, p < .01).","Using a power calculation in R, as reported in the power analysis code document on the OSF project page, the number of participants required to observe this effect with 80% power and alpha of .05 is 1799.

Each of the effects associated with the six independent variables are considered replicated in the context of the LeBel et al. ( 2019 ) replication criteria. The results were considered “consistent” where confidence intervals overlapped with the main effects previously reported in each of the original two experiments (for the direct replication) or the direct replication (for the conceptual replication). Similarly, where the confidence intervals did not overlap with 0, a signal was considered “detected.”",,,,,
30,model specification,"First, descriptive statistics (means and standard deviations) and omega coefficients were
presented alongside a correlation matrix.",0.0,"DataCorr <- Data[, col_order]

#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:29-34,1,"A Pearson correlation tested the relationship between locus of control and unethical behavioural intentions in the direct replication. The small-to-moderate positive correlation (r = .14, p < .01) indicates that a more external work locus of control was associated with greater intention to engage in unethical expense inflation.","Second, descriptive statistics (means and standard deviations) and omega coefficients were presented within a correlation matrix.

Table 3. Direct replication: means, standard deviations, and correlations (* = p < .05; **= p < .01).
...
4. Locus of Control 28.42 4.90 .72 −.01 .01 .04
...
8. Unethical Behavioural Intentions 9.93 3.86 .90 −.05* .07** .06* .14** .29** −.15** −.20**",,"#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)
...
#FIRST WE MAKE A FUNCTION WHICH CREATES A DATAFRAME OF CORRELATIONS 
#BY OUTCOMES AND DATA COLLECTION GROUP
corrfunc <- function(Data)
{
  return(data.frame(cbind(n = rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$n[1,2]),
                    Sex = round(rcorr(Data$BehIntTot, Data$Sex, type=c(""pearson""))$r[1,2], digits=3),
                    Machiavellianism = round(rcorr(Data$BehIntTot, Data$MachTot, type=c(""pearson""))$r[1,2], digits = 3),
                    Locus = round(rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$r[1,2], digits=3),
                    Peer = round(rcorr(Data$BehIntTot, Data$PI, type=c(""pearson""))$r[1,2], digits=3),
                    Manager = round(rcorr(Data$BehIntTot, Data$MI, type=c(""pearson""))$r[1,2], digits=3),
                    Quality = round(rcorr(Data$BehIntTot, Data$QWE, type=c(""pearson""))$r[1,2], digits=3)
  ))
}",,1,1
30,variable specification,Manager Influence,2.0,"col_order <- c(""QualityTot"", ""ManagerTot"", ""PeerTot"", ""LocusTot"", ""MachTot"",
               ""T1_Sex"", ""SocDesTot"", ""UnBehTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:27-34,1,"A Pearson correlation tested the relationship between locus of control and unethical behavioural intentions in the direct replication. The small-to-moderate positive correlation (r = .14, p < .01) indicates that a more external work locus of control was associated with greater intention to engage in unethical expense inflation.","“Statistically significant ( p < .05) relationships were found between the unethical behavioural intentions outcome and all predictors.” (Table 3 shows that for Locus of Control, the correlation with Unethical Behavioural Intentions is r = .14, marked ** for p < .01.)

“The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.”",,"#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)
...
#FIRST WE MAKE A FUNCTION WHICH CREATES A DATAFRAME OF CORRELATIONS 
#BY OUTCOMES AND DATA COLLECTION GROUP
corrfunc <- function(Data)
{
  return(data.frame(cbind(n = rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$n[1,2]),
                    Sex = round(rcorr(Data$BehIntTot, Data$Sex, type=c(""pearson""))$r[1,2], digits=3),
                    Machiavellianism = round(rcorr(Data$BehIntTot, Data$MachTot, type=c(""pearson""))$r[1,2], digits = 3),
                    Locus = round(rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$r[1,2], digits=3),
                    Peer = round(rcorr(Data$BehIntTot, Data$PI, type=c(""pearson""))$r[1,2], digits=3),
                    Manager = round(rcorr(Data$BehIntTot, Data$MI, type=c(""pearson""))$r[1,2], digits=3),
                    Quality = round(rcorr(Data$BehIntTot, Data$QWE, type=c(""pearson""))$r[1,2], digits=3)
  ))
}
...
#regression analysis
#One outcome of behaviour intentions, 6 predictors, no interactions 
Reg <- lm(BehIntTot ~ QWE + MI + PI + LOCTot + MachTot + Sex,
          data = DataCorr)",,1,1
30,transformation,,0.0,,,,"A Pearson correlation tested the relationship between locus of control and unethical behavioural intentions in the direct replication. The small-to-moderate positive correlation (r = .14, p < .01) indicates that a more external work locus of control was associated with greater intention to engage in unethical expense inflation.","The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.

Locus of Control, Machiavellianism, and Social Desirability – Concurrent with the original study, ten items of the Rotter (1966), Christie and Geis (1970) and Crowne and Marlowe (1960) scales (respectively) were adopted using a 5-point likert scale response.

Unethical Behavioural Intention was captured by four items assessed through a 5-point likert scale.",,"#recode data suitable for analysis
Data <- Data %>% filter(Sex == ""Male"" | Sex == ""Female"")

#recode Sex variable from labels to numeric values
Data <- Data %>% mutate_at(vars(Sex),
                           list(
                             ~ recode(.,
                                      `Male` = 0,
                                      `I do not wish to identify as either` = 0.5,
                                      `Female` = 1)))

#recode quality of workplace variable from labels to numeric values
Data <- Data %>% mutate_at(vars(QWE),
                           list(
                             ~ recode(.,
                                      `low` = 0,
                                      `high` = 1)))
#recode both manager influence and peer influence variables from labels to numeric values
Data <- Data %>% mutate_at(vars(MI, PI),
                           list(
                             ~ recode(.,
                                      `ethical` = 0,
                                      `unethical` = 1)))

#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)
...
#BY OUTCOMES AND DATA COLLECTION GROUP
corrfunc <- function(Data)
{
  return(data.frame(cbind(n = rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$n[1,2]),
                    Sex = round(rcorr(Data$BehIntTot, Data$Sex, type=c(""pearson""))$r[1,2], digits=3),
                    Machiavellianism = round(rcorr(Data$BehIntTot, Data$MachTot, type=c(""pearson""))$r[1,2], digits = 3),
                    Locus = round(rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$r[1,2], digits=3),
                    Peer = round(rcorr(Data$BehIntTot, Data$PI, type=c(""pearson""))$r[1,2], digits=3),
                    Manager = round(rcorr(Data$BehIntTot, Data$MI, type=c(""pearson""))$r[1,2], digits=3),
                    Quality = round(rcorr(Data$BehIntTot, Data$QWE, type=c(""pearson""))$r[1,2], digits=3)
  )))
}
#NEXT WE APPLY THIS FUNCTION TO THE RAW DATA
Dyad_Data <- ddply(Data, .(Team), corrfunc)",,1,
30,variable specification,Quality of Work Environment,2.0,"col_order <- c(""QualityTot"", ""ManagerTot"", ""PeerTot"", ""LocusTot"", ""MachTot"",
               ""T1_Sex"", ""SocDesTot"", ""UnBehTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:27-34,1,"A Pearson correlation tested the relationship between locus of control and unethical behavioural intentions in the direct replication. The small-to-moderate positive correlation (r = .14, p < .01) indicates that a more external work locus of control was associated with greater intention to engage in unethical expense inflation.","“Statistically significant ( p < .05) relationships were found between the unethical behavioural intentions outcome and all predictors.” (Table 3 shows that for Locus of Control, the correlation with Unethical Behavioural Intentions is r = .14, marked ** for p < .01.)

“The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.”",,"#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)
...
#FIRST WE MAKE A FUNCTION WHICH CREATES A DATAFRAME OF CORRELATIONS 
#BY OUTCOMES AND DATA COLLECTION GROUP
corrfunc <- function(Data)
{
  return(data.frame(cbind(n = rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$n[1,2]),
                    Sex = round(rcorr(Data$BehIntTot, Data$Sex, type=c(""pearson""))$r[1,2], digits=3),
                    Machiavellianism = round(rcorr(Data$BehIntTot, Data$MachTot, type=c(""pearson""))$r[1,2], digits = 3),
                    Locus = round(rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$r[1,2], digits=3),
                    Peer = round(rcorr(Data$BehIntTot, Data$PI, type=c(""pearson""))$r[1,2], digits=3),
                    Manager = round(rcorr(Data$BehIntTot, Data$MI, type=c(""pearson""))$r[1,2], digits=3),
                    Quality = round(rcorr(Data$BehIntTot, Data$QWE, type=c(""pearson""))$r[1,2], digits=3)
  ))
}
...
#regression analysis
#One outcome of behaviour intentions, 6 predictors, no interactions 
Reg <- lm(BehIntTot ~ QWE + MI + PI + LOCTot + MachTot + Sex,
          data = DataCorr)",,1,1
30,transformation,,,,,,"A Pearson correlation tested the relationship between locus of control and unethical behavioural intentions in the direct replication. The small-to-moderate positive correlation (r = .14, p < .01) indicates that a more external work locus of control was associated with greater intention to engage in unethical expense inflation.","The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.

Locus of Control, Machiavellianism, and Social Desirability – Concurrent with the original study, ten items of the Rotter (1966), Christie and Geis (1970) and Crowne and Marlowe (1960) scales (respectively) were adopted using a 5-point likert scale response.

Unethical Behavioural Intention was captured by four items assessed through a 5-point likert scale.",,"#recode data suitable for analysis
Data <- Data %>% filter(Sex == ""Male"" | Sex == ""Female"")

#recode Sex variable from labels to numeric values
Data <- Data %>% mutate_at(vars(Sex),
                           list(
                             ~ recode(.,
                                      `Male` = 0,
                                      `I do not wish to identify as either` = 0.5,
                                      `Female` = 1)))

#recode quality of workplace variable from labels to numeric values
Data <- Data %>% mutate_at(vars(QWE),
                           list(
                             ~ recode(.,
                                      `low` = 0,
                                      `high` = 1)))
#recode both manager influence and peer influence variables from labels to numeric values
Data <- Data %>% mutate_at(vars(MI, PI),
                           list(
                             ~ recode(.,
                                      `ethical` = 0,
                                      `unethical` = 1)))

#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)
...
#BY OUTCOMES AND DATA COLLECTION GROUP
corrfunc <- function(Data)
{
  return(data.frame(cbind(n = rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$n[1,2]),
                    Sex = round(rcorr(Data$BehIntTot, Data$Sex, type=c(""pearson""))$r[1,2], digits=3),
                    Machiavellianism = round(rcorr(Data$BehIntTot, Data$MachTot, type=c(""pearson""))$r[1,2], digits = 3),
                    Locus = round(rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$r[1,2], digits=3),
                    Peer = round(rcorr(Data$BehIntTot, Data$PI, type=c(""pearson""))$r[1,2], digits=3),
                    Manager = round(rcorr(Data$BehIntTot, Data$MI, type=c(""pearson""))$r[1,2], digits=3),
                    Quality = round(rcorr(Data$BehIntTot, Data$QWE, type=c(""pearson""))$r[1,2], digits=3)
  )))
}
#NEXT WE APPLY THIS FUNCTION TO THE RAW DATA
Dyad_Data <- ddply(Data, .(Team), corrfunc)",,1,
30,inference criterion,"As to be expected from the sample size, statistically significant (p < .05)",0.0,"#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:31-34,1,"A Pearson correlation tested the relationship between locus of control and unethical behavioural intentions in the direct replication. The small-to-moderate positive correlation (r = .14, p < .01) indicates that a more external work locus of control was associated with greater intention to engage in unethical expense inflation.","Table 3. Direct replication: means, standard deviations, and correlations (* = p < .05; **= p < .01).

""Second, descriptive statistics are presented ( Table 3 ) within a correlation matrix. Please note, from this point, participants who did not report a male or female identity were removed. Statistically significant ( p < .05) relationships were found between the unethical behavioural intentions outcome and all predictors.""",,"#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)
...
#FIRST WE MAKE A FUNCTION WHICH CREATES A DATAFRAME OF CORRELATIONS 
#BY OUTCOMES AND DATA COLLECTION GROUP
corrfunc <- function(Data)
{
  return(data.frame(cbind(n = rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$n[1,2]),
                    Sex = round(rcorr(Data$BehIntTot, Data$Sex, type=c(""pearson""))$r[1,2], digits=3),
                    Machiavellianism = round(rcorr(Data$BehIntTot, Data$MachTot, type=c(""pearson""))$r[1,2], digits = 3),
                    Locus = round(rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$r[1,2], digits=3),
                    Peer = round(rcorr(Data$BehIntTot, Data$PI, type=c(""pearson""))$r[1,2], digits=3),
                    Manager = round(rcorr(Data$BehIntTot, Data$MI, type=c(""pearson""))$r[1,2], digits=3),
                    Quality = round(rcorr(Data$BehIntTot, Data$QWE, type=c(""pearson""))$r[1,2], digits=3)
  ))
}",,1,1
31,model specification,"First, descriptive statistics (means and standard deviations) and omega coefficients were
presented alongside a correlation matrix.",0.0,"DataCorr <- Data[, col_order]

#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:29-34,1,"A Pearson correlation evaluated the association between locus of control and gender in the direct replication. The correlation was essentially zero (r = −.01), suggesting no gender differences in work locus of control within this sample.","Second, descriptive statistics are presented ( Table 3 ) within a correlation matrix.

Table 3. Direct replication: means, standard deviations, and correlations (* = p < .05; **= p < .01).",,"#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)

#FIRST WE MAKE A FUNCTION WHICH CREATES A DATAFRAME OF CORRELATIONS 
#BY OUTCOMES AND DATA COLLECTION GROUP
corrfunc <- function(Data)
{
  return(data.frame(cbind(n = rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$n[1,2]),
                    Sex = round(rcorr(Data$BehIntTot, Data$Sex, type=c(""pearson""))$r[1,2], digits=3),
                    Machiavellianism = round(rcorr(Data$BehIntTot, Data$MachTot, type=c(""pearson""))$r[1,2], digits = 3),
                    Locus = round(rcorr(Data$BehIntTot, Data$LOCTot, type=c(""pearson""))$r[1,2], digits=3),
                    Peer = round(rcorr(Data$BehIntTot, Data$PI, type=c(""pearson""))$r[1,2], digits=3),
                    Manager = round(rcorr(Data$BehIntTot, Data$MI, type=c(""pearson""))$r[1,2], digits=3),
                    Quality = round(rcorr(Data$BehIntTot, Data$QWE, type=c(""pearson""))$r[1,2], digits=3)
  ))
}",,1,1
31,variable specification,Peer Influence,2.0,"col_order <- c(""QualityTot"", ""ManagerTot"", ""PeerTot"", ""LocusTot"", ""MachTot"",
               ""T1_Sex"", ""SocDesTot"", ""UnBehTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:27-34,1,"A Pearson correlation evaluated the association between locus of control and gender in the direct replication. The correlation was essentially zero (r = −.01), suggesting no gender differences in work locus of control within this sample.","Jones and Kavanagh ( 1996 ) conducted two near-identical experiments to explore the role of situational factors (quality of work experience, manager influence, peer influence) and individual factors (locus of control, Machiavellianism and participant gender) upon unethical behavioural intentions.

""Locus of Control, Machiavellianism, and Social Desirability – Concurrent with the original study, ten items of the Rotter ( 1966 ), Christie and Geis ( 1970 ) and Crowne and Marlowe ( 1960 ) scales (respectively) were adopted using a 5-point likert scale response.""

""Gender, age, ethnicity, employment status, months of full-time work experience, industry in which they had the majority of their work experience, academic field of study, and year of study was captured.""

""The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.""",,"#recode data suitable for analysis
Data <- Data %>% filter(Sex == ""Male"" | Sex == ""Female"")

#recode Sex variable from labels to numeric values
Data <- Data %>% mutate_at(vars(Sex),
                           list(
                             ~ recode(.,
                                      `Male` = 0,
                                      `I do not wish to identify as either` = 0.5,
                                      `Female` = 1)))
...
#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)",,1,1
31,transformation,,,,,,"A Pearson correlation evaluated the association between locus of control and gender in the direct replication. The correlation was essentially zero (r = −.01), suggesting no gender differences in work locus of control within this sample.","The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.

Please note, from this point, participants who did not report a male or female identity were removed.",,"#recode data suitable for analysis
Data <- Data %>% filter(Sex == ""Male"" | Sex == ""Female"")

#recode Sex variable from labels to numeric values
Data <- Data %>% mutate_at(vars(Sex),
                           list(
                             ~ recode(.,
                                      `Male` = 0,
                                      `I do not wish to identify as either` = 0.5,
                                      `Female` = 1)))

#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)",,1,
31,variable specification,Quality of Work Environment,2.0,"col_order <- c(""QualityTot"", ""ManagerTot"", ""PeerTot"", ""LocusTot"", ""MachTot"",
               ""T1_Sex"", ""SocDesTot"", ""UnBehTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:27-34,1,"A Pearson correlation evaluated the association between locus of control and gender in the direct replication. The correlation was essentially zero (r = −.01), suggesting no gender differences in work locus of control within this sample.","Jones and Kavanagh ( 1996 ) conducted two near-identical experiments to explore the role of situational factors (quality of work experience, manager influence, peer influence) and individual factors (locus of control, Machiavellianism and participant gender) upon unethical behavioural intentions.

""Locus of Control, Machiavellianism, and Social Desirability – Concurrent with the original study, ten items of the Rotter ( 1966 ), Christie and Geis ( 1970 ) and Crowne and Marlowe ( 1960 ) scales (respectively) were adopted using a 5-point likert scale response.""

""Gender, age, ethnicity, employment status, months of full-time work experience, industry in which they had the majority of their work experience, academic field of study, and year of study was captured.""

""The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.""",,"#recode data suitable for analysis
Data <- Data %>% filter(Sex == ""Male"" | Sex == ""Female"")

#recode Sex variable from labels to numeric values
Data <- Data %>% mutate_at(vars(Sex),
                           list(
                             ~ recode(.,
                                      `Male` = 0,
                                      `I do not wish to identify as either` = 0.5,
                                      `Female` = 1)))
...
#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)",,1,1
31,transformation,,,,,,"A Pearson correlation evaluated the association between locus of control and gender in the direct replication. The correlation was essentially zero (r = −.01), suggesting no gender differences in work locus of control within this sample.","The categorical independent variables (quality of work experience, peer influence, managerial influence and gender) were dummy coded before being regressed upon behavioural intention alongside Machiavellianism and locus of control total scores.

Please note, from this point, participants who did not report a male or female identity were removed.",,"#recode data suitable for analysis
Data <- Data %>% filter(Sex == ""Male"" | Sex == ""Female"")

#recode Sex variable from labels to numeric values
Data <- Data %>% mutate_at(vars(Sex),
                           list(
                             ~ recode(.,
                                      `Male` = 0,
                                      `I do not wish to identify as either` = 0.5,
                                      `Female` = 1)))

#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)",,1,
31,inference criterion,"As to be expected from the sample size, statistically significant (p < .05)",0.0,"#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:31-34,1,"A Pearson correlation evaluated the association between locus of control and gender in the direct replication. The correlation was essentially zero (r = −.01), suggesting no gender differences in work locus of control within this sample.","Using a power calculation in R, as reported in the power analysis code document on the OSF project page, the number of participants required to observe this effect with 80% power and alpha of .05 is 1799. ... Each of the effects associated with the six independent variables are considered replicated in the context of the LeBel et al. ( 2019 ) replication criteria. The results were considered “consistent” where confidence intervals overlapped with the main effects previously reported in each of the original two experiments (for the direct replication) or the direct replication (for the conceptual replication). Similarly, where the confidence intervals did not overlap with 0, a signal was considered “detected.” ... Table 3. Direct replication: means, standard deviations, and correlations (* = p < .05; **= p < .01).",,"#Change column order so it presents correlation matrix in original order
col_order <- c(""QWE"", ""MI"", ""PI"", ""LOCTot"", ""MachTot"",
               ""Sex"", ""SocDesTot"", ""BehIntTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
#Creates an APA correlation matrix and saves it in your working directory as a document
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table3.doc"",
                        table.number = 3)",,,
32,model specification,"First, descriptive statistics (means and standard deviations) and omega coefficients were
presented alongside a correlation matrix.",0.0,"DataCorr <- Data[, col_order]

#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:29-34,1,,,,,,,
32,variable specification,Peer Influence,2.0,"col_order <- c(""QualityTot"", ""ManagerTot"", ""PeerTot"", ""LocusTot"", ""MachTot"",
               ""T1_Sex"", ""SocDesTot"", ""UnBehTot"")
DataCorr <- Data[, col_order]

#Correlation matrix
table1 <- apa.cor.table(DataCorr,
                        filename = ""Table8.doc"",
                        table.number = 8)",Data_Analysis_Script(1).R:27-34,1,,,,,,,
32,transformation,,,,,,,,,,,,
