paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
cha,32,"In a parallel regression model, the interaction between cumulative stressors and purpose in life was examined as a predictor of PhenoAge EAA. The interaction term was non-significant (ps > .22), suggesting that purpose did not moderate the cumulative stress–PhenoAge relationship.",Transformation Specification,"All values for 11 domains were standardized and summed to make a single index of cumulative stressors (for more details on the constructs, see the online supplemental materials, pp. 2–4). ... The scales were summed to make six separate dimensions, and the scores were reverse coded so that higher scores indicate higher standing in the measure. The combined psychological well-being measure was calculated as the average of the standardized scores across the six dimensions of psychological well-being. ... To calculate EAA from the other epigenetic age measures, we regressed GrimAge2 and PhenoAge on chronological age and computed residuals to index how much older one is biologically compared to one’s chronological age. Thus, a positive value indicated EAA. ... Hypotheses were tested by multiple linear regressions, with all continuous variables standardized before the analyses.","# Compute EAA (Epigenetic Age Acceleration)
# PhenoAge EAA
subset_dat1 <- subset(dat, !is.na(bra6dmagephenoage) & !is.na(age_bio))
mod_test2 <- lm(bra6dmagephenoage ~ age_bio, data = subset_dat1)

subset_dat1$predict_phenoage = predict(mod_test2)
subset_dat1$eaa_pheno <- subset_dat1$bra6dmagephenoage - subset_dat1$predict_phenoage

# GrimAge2 EAA
subset_dat2 <- subset(dat, !is.na(bra6dmagegrimage2) & !is.na(age_bio))
mod_test2 <- lm(bra6dmagegrimage2 ~ age_bio, data = subset_dat2)

subset_dat2$predict_grimage2 = predict(mod_test2)
subset_dat2$eaa_grim <- subset_dat2$bra6dmagegrimage2 - subset_dat2$predict_grimage2

## Transform/standardize

transform_dataset <- function(dataset) {
  dataset <- dataset %>%
    # Change education to years
    mutate(edu = ifelse(edu %in% c(97, 98), NA, edu)) %>%
    mutate(edu_y = dplyr::recode(edu, 
    # recode education into years of education
                            ""1"" = 3,
                            ""2"" = 8,
                            ""3"" = 10.5,
                            ""4"" = 12,
                            ""5"" = 12,
                            ""6"" = 13.5,
                            ""7"" = 15,
                            ""8"" = 14,
                            ""9"" = 16,
                            ""10"" = 17,
                            ""11"" = 18,
                            ""12"" = 20,
                            .default = NA_real_)) %>%
    # Protective Factor (standardize psychological well-being)
    mutate(pwb_purpose_z = as.numeric(scale(pwb_purpose, center = TRUE, scale
                                            = TRUE)),
           pwb_mastery_z = as.numeric(scale(pwb_mastery, center = TRUE, scale                                             = TRUE)),
           pwb_accept_z = as.numeric(scale(pwb_accept, center = TRUE, scale =
                                             TRUE)),
           pwb_relation_z = as.numeric(scale(pwb_relation, center = TRUE,
                                             scale = TRUE)),
           pwb_growth_z = as.numeric(scale(pwb_growth, center = TRUE, scale =
                                             TRUE)),
           pwb_auto_z = as.numeric(scale(pwb_auto, center = TRUE, scale =
                                           TRUE)),
           pwb = (pwb_purpose_z + pwb_mastery_z + pwb_accept_z +
                    pwb_relation_z + pwb_growth_z + pwb_auto_z) / 6,
           pwb_z = as.numeric(scale(pwb, center = TRUE, scale = TRUE)),
           # Risk Factor (standardize neuroticism)
           neuro_z = as.numeric(scale(neuro, center = TRUE, scale = TRUE)),
           # Demographic covariates
           edu_y_z = as.numeric(scale(edu_y, center = TRUE, scale = TRUE)),
           age_bio_z = as.numeric(scale(age_bio, center = TRUE, scale =
                                          TRUE)),
           # Biomarker data covariates
           drinks_bio_z = as.numeric(scale(drinks_bio, center = TRUE, scale =
                                             TRUE)),
           bmi_bio_z = as.numeric(scale(bmi_bio, center = TRUE, scale =
                                          TRUE)),
           # Dummy code smoking status
           smoke_former = ifelse(smoke_bio == 1, 1, 0),
           smoke_current = ifelse(smoke_bio == 2, 1, 0),
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%
    # Convert variables to factors
    mutate(emp = as.factor(emp),
           sex = as.factor(sex),
           child = as.factor(child),
           group = as.factor(group),
           marpartner = as.factor(marpartner),
           race = as.factor(race),
           smoke_bio = as.factor(smoke_bio))
  
  return(dataset)
}

# Apply the function to each dataset
subset_dat1 <- transform_dataset(subset_dat1)
subset_dat2 <- transform_dataset(subset_dat2)
dat <- transform_dataset(dat)",match,"The code computes PhenoAge EAA as residuals from a regression on chronological age and standardizes the psychological well-being dimensions and cumulative stressor index, consistent with the paper’s described transformations. Although construction of the raw cumulative stress and purpose scales is not shown, nothing in the provided code contradicts the described procedures and the key standardization and residualization steps align.",,
cha,32,"In a parallel regression model, the interaction between cumulative stressors and purpose in life was examined as a predictor of PhenoAge EAA. The interaction term was non-significant (ps > .22), suggesting that purpose did not moderate the cumulative stress–PhenoAge relationship.",Inference Specification,"Purpose in life moderated the association of cumulative life stressors on GrimAge2 (β =− .35, SE = .13, p , .01, f2
p = .01) but not on DunedinPACE and PhenoAge (all ps . .22).","### PhenoAge2

```{r}
## Without covariates
mod_p2_0 <-lm(eaa_pheno ~
    # interaction
      cum_stress_11_z*pwb_purpose_z, data = subset_dat1)

## With covariates
mod_p2 <-lm(eaa_pheno ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group +
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
      cum_stress_11_z*pwb_purpose_z, data = subset_dat1)

### Show results
tab_model(mod_p2_0, mod_p2, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"", vcov.args = list(type = ""HC1"", cluster = subset_dat1$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))
```",match,"Both the paper and code base their inference on p-values for the interaction term without specifying any alternative or unusual inference thresholds, so the reported nonsignificance (ps > .22) is consistent with the standard regression output used in the code. The code computes p-values via `lm` with clustered robust standard errors and reports them through `tab_model`, aligning with the paper’s description that the interaction was not significant for PhenoAge EAA.",,
cha,33,"A multiple linear regression including Cumulative Stress, Purpose in Life, and their interaction predicted GrimAge2 EAA with covariate adjustment. The interaction was significant (β = −.35, SE = .13, p < .01, f²_p = .01), indicating that higher purpose in life attenuated the positive association between cumulative stress and GrimAge2 acceleration.",Model Specification,"Hypotheses were tested by multiple linear regressions, with all continuous variables standardized before the analyses. Psychological well-being as a moderator was examined by regressing EAA on cumulative stressors, psychological well-being, and the interaction term between these two measures.","### GrimAge2

```{r, message = FALSE}
## Without covariate
mod_p3_0 <-lm(eaa_grim ~
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)

## With covariate
mod_p3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)

### Show results
tab_model(mod_p3_0, mod_p3, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"",vcov.args = list(type = ""HC1"", cluster = subset_dat2$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))

cohens_f_squared(mod_p3)
```",match,"The paper describes using multiple linear regression with cumulative stress, purpose in life, their interaction, and covariates to predict GrimAge2 EAA, which matches the linear model specified in the code. The interaction term and covariate adjustment are implemented as described.",,
cha,33,"A multiple linear regression including Cumulative Stress, Purpose in Life, and their interaction predicted GrimAge2 EAA with covariate adjustment. The interaction was significant (β = −.35, SE = .13, p < .01, f²_p = .01), indicating that higher purpose in life attenuated the positive association between cumulative stress and GrimAge2 acceleration.",Variable Specification,"Hypotheses were tested by multiple linear regressions, with all con- tinuous variables standardized before the analyses. Psychological well-being as a moderator was examined by regressing EAA on cumulative stressors, psychological well-being, and the interaction term between these two measures. ... Next, we explored each dimension of psychological well-being as a moderator (see Model 1 of Table 1 and Figure 1). Purpose in life moderated the association of cumulative life stressors on GrimAge2 ( β =− .35, SE = .13, p , .01, f2
p = .01) but not on DunedinPACE and PhenoAge (all ps . .22).","### GrimAge2

```{r, message = FALSE}
## Without covariate
mod_p3_0 <-lm(eaa_grim ~
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)

## With covariate
mod_p3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)

### Show results
tab_model(mod_p3_0, mod_p3, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"",vcov.args = list(type = ""HC1"", cluster = subset_dat2$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))

cohens_f_squared(mod_p3)

## Simple slope for GrimAge2
### IV = Cumulative stressors; Moderator: Purpose in life
sim_slopes(mod_p3, pred = ""cum_stress_11_z"", modx = ""pwb_purpose_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")

### IV = Purpose in life; Moderator: Cumulative stressors
sim_slopes(mod_p3, pred = ""pwb_purpose_z"", modx = ""cum_stress_11_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")
```",match,"The code uses GrimAge2 EAA as the outcome and includes cumulative stress, purpose in life, and their interaction as predictors, with demographic and health covariates, as described in the paper. Continuous predictors are standardized (z-variables), consistent with the paper’s description of variable handling.",,
cha,33,"A multiple linear regression including Cumulative Stress, Purpose in Life, and their interaction predicted GrimAge2 EAA with covariate adjustment. The interaction was significant (β = −.35, SE = .13, p < .01, f²_p = .01), indicating that higher purpose in life attenuated the positive association between cumulative stress and GrimAge2 acceleration.",Transformation Specification,"To calculate EAA from the other epigenetic age measures, we regressed GrimAge2 and PhenoAge on chronological age and computed residuals to index how much older one is biologically compared to one’s chronological age. Thus, a positive value indicated EAA.
...
Hypotheses were tested by multiple linear regressions, with all continuous variables standardized before the analyses.","# Compute EAA (Epigenetic Age Acceleration)
# GrimAge2 EAA
subset_dat2 <- subset(dat, !is.na(bra6dmagegrimage2) & !is.na(age_bio))
mod_test2 <- lm(bra6dmagegrimage2 ~ age_bio, data = subset_dat2)

subset_dat2$predict_grimage2 = predict(mod_test2)
subset_dat2$eaa_grim <- subset_dat2$bra6dmagegrimage2 - subset_dat2$predict_grimage2

## Transform/standardize

transform_dataset <- function(dataset) {
  dataset <- dataset %>%
    # Change education to years
    mutate(edu = ifelse(edu %in% c(97, 98), NA, edu)) %>%
    mutate(edu_y = dplyr::recode(edu, 
    # recode education into years of education
                            ""1"" = 3,
                            ""2"" = 8,
                            ""3"" = 10.5,
                            ""4"" = 12,
                            ""5"" = 12,
                            ""6"" = 13.5,
                            ""7"" = 15,
                            ""8"" = 14,
                            ""9"" = 16,
                            ""10"" = 17,
                            ""11"" = 18,
                            ""12"" = 20,
                            .default = NA_real_)) %>%
    # Protective Factor (standardize psychological well-being)
    mutate(pwb_purpose_z = as.numeric(scale(pwb_purpose, center = TRUE, scale
                                            = TRUE)),
           pwb_mastery_z = as.numeric(scale(pwb_mastery, center = TRUE, scale                                             = TRUE)),
           pwb_accept_z = as.numeric(scale(pwb_accept, center = TRUE, scale =
                                             TRUE)),
           pwb_relation_z = as.numeric(scale(pwb_relation, center = TRUE,
                                             scale = TRUE)),
           pwb_growth_z = as.numeric(scale(pwb_growth, center = TRUE, scale =
                                             TRUE)),
           pwb_auto_z = as.numeric(scale(pwb_auto, center = TRUE, scale =
                                           TRUE)),
           pwb = (pwb_purpose_z + pwb_mastery_z + pwb_accept_z +
                    pwb_relation_z + pwb_growth_z + pwb_auto_z) / 6,
           pwb_z = as.numeric(scale(pwb, center = TRUE, scale = TRUE)),
           # Risk Factor (standardize neuroticism)
           neuro_z = as.numeric(scale(neuro, center = TRUE, scale = TRUE)),
           # Demographic covariates
           edu_y_z = as.numeric(scale(edu_y, center = TRUE, scale = TRUE)),
           age_bio_z = as.numeric(scale(age_bio, center = TRUE, scale =
                                          TRUE)),
           # Biomarker data covariates
           drinks_bio_z = as.numeric(scale(drinks_bio, center = TRUE, scale =
                                             TRUE)),
           bmi_bio_z = as.numeric(scale(bmi_bio, center = TRUE, scale =
                                          TRUE)),
           # Dummy code smoking status
           smoke_former = ifelse(smoke_bio == 1, 1, 0),
           smoke_current = ifelse(smoke_bio == 2, 1, 0),
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%
    # Convert variables to factors
    mutate(emp = as.factor(emp),
           sex = as.factor(sex),
           child = as.factor(child),
           group = as.factor(group),
           marpartner = as.factor(marpartner),
           race = as.factor(race),
           smoke_bio = as.factor(smoke_bio))
  
  return(dataset)
}

# Apply the function to each dataset
subset_dat2 <- transform_dataset(subset_dat2)",match,"The code computes GrimAge2 EAA as residuals from regressing GrimAge2 on chronological age and standardizes continuous predictors, consistent with the paper’s description of transformations. Any extra detail (e.g., recoding education to years) extends but does not contradict the reported transformations.",,
cha,33,"A multiple linear regression including Cumulative Stress, Purpose in Life, and their interaction predicted GrimAge2 EAA with covariate adjustment. The interaction was significant (β = −.35, SE = .13, p < .01, f²_p = .01), indicating that higher purpose in life attenuated the positive association between cumulative stress and GrimAge2 acceleration.",Inference Specification,"Purpose in life moderated the association of cumulative life stressors on GrimAge2 ( β =− .35, SE = .13, p , .01, f2
p = .01) but not on DunedinPACE and PhenoAge (all ps . .22). Simple slope analyses revealed that among those who had a higher purpose in life, cumulative stressors were not significantly associated with GrimAge2 (β =− .27, SE = .20, p = .18), whereas higher levels of cumulative stressors were significantly linked to an increase in GrimAge2 among those who had lower levels of purpose in life ( β = .42,
SE = .20, p = .04).","### GrimAge2

```{r, message = FALSE}
## Without covariate
mod_p3_0 <-lm(eaa_grim ~
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)

## With covariate
mod_p3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)

### Show results
tab_model(mod_p3_0, mod_p3, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"",vcov.args = list(type = ""HC1"", cluster = subset_dat2$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))

cohens_f_squared(mod_p3)

## Simple slope for GrimAge2
### IV = Cumulative stressors; Moderator: Purpose in life
sim_slopes(mod_p3, pred = ""cum_stress_11_z"", modx = ""pwb_purpose_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")

### IV = Purpose in life; Moderator: Cumulative stressors
sim_slopes(mod_p3, pred = ""pwb_purpose_z"", modx = ""cum_stress_11_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")

## Graph for GrimAge2
### Define base theme
base_theme <- theme_classic() +
  theme(
    panel.grid.major = element_blank(), 
    panel.grid.minor = element_blank()) +
  theme_sjplot(base_size = 12, base_family = ""Times New Roman"")

font_settings <- list(
  font(""title"", size = 13, color = ""Black"", face = ""bold"", family = ""Times New Roman""),
  font(""xlab"", size = 13, color = ""Black"", face = ""bold"", family = ""Times New Roman""),
  font(""ylab"", size = 13, color = ""Black"", face = ""bold"", family = ""Times New Roman""),
  font(""legend.title"", color = ""Black"", family = ""Times New Roman""),
  font(""legend.text"", size = 13, color = ""Black"", family = ""Times New Roman""),
  font(""xy.text"", size = 12, color = ""Black"", family = ""Times New Roman""))

### Generate plots
plot1 <- plot_model(mod_p3, 
                    type = ""pred"",
                    terms = c(""cum_stress_11_z"", ""pwb_purpose_z[-1,1]""),
                    ci.lvl = .95,
                    show.p = TRUE, 
                    colors = ""bw"", 
                    title = ""Purpose in Life"", 
                    axis.title = c(""Cumulative Stressors"", ""GrimAge2""), 
                    auto.label = FALSE, 
                    se = TRUE,
                    vcov.fun = ""CL"", 
                    vcov.args = list(type = ""HC1"", cluster =
                                       subset_dat2$twin_cluster)) +
                    base_theme + set_theme(base = theme_classic(), legend.pos
                                           = ""bottom"") +
                    scale_linetype_manual(name = ""Purpose in Life"", 
                        values = c(""solid"", ""dashed""), 
                        labels = c(""-1SD"", ""+1SD""))+
                    scale_y_continuous(breaks = c(-2, 0, 2)) + font_settings
```",match,"Both the paper and the code use conventional null-hypothesis significance testing with p-values (implicitly alpha = .05) and 95% confidence intervals, with no indication of any different or special inference criterion in either source.",,
cha,34,"Simple slope analysis for the Cumulative Stress × Purpose in Life interaction estimated the slope of cumulative stress at low purpose (−1 SD) predicting GrimAge2. Among individuals with lower purpose in life, higher cumulative stressors were significantly associated with increased GrimAge2 EAA (β = .42, SE = .20, p = .04).",Model Specification,"Hypotheses were tested by multiple linear regressions, with all con-
tinuous variables standardized before the analyses. ... All regression models used cluster-robust standard
errors to adjust for the 45 sets of twins or siblings in the analytic sam-
ple, and simple slope analyses were conducted with 1 SD above and
below for the identiﬁed moderators. ... Simple slope analyses
revealed that among those who had a higher purpose in life, cumu-
lative stressors were not signiﬁcantly associated with GrimAge2
(β =− .27, SE = .20, p = .18), whereas higher levels of cumulative
stressors were signiﬁcantly linked to an increase in GrimAge2
among those who had lower levels of purpose in life ( β = .42,
SE = .20, p = .04).","## Without covariate
mod_p3_0 <-lm(eaa_grim ~
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)

## With covariate
mod_p3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)
...
## Simple slope for GrimAge2
### IV = Cumulative stressors; Moderator: Purpose in life
sim_slopes(mod_p3, pred = ""cum_stress_11_z"", modx = ""pwb_purpose_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")",unknown,,,
cha,34,"Simple slope analysis for the Cumulative Stress × Purpose in Life interaction estimated the slope of cumulative stress at low purpose (−1 SD) predicting GrimAge2. Among individuals with lower purpose in life, higher cumulative stressors were significantly associated with increased GrimAge2 EAA (β = .42, SE = .20, p = .04).",Variable Specification,"Next, we explored each dimension of psychological well-being as a moderator (see Model 1 of Table 1 and Figure 1). Purpose in life moderated the association of cumulative life stressors on GrimAge2 (β = −.35, SE = .13, p < .01, f2p = .01) but not on DunedinPACE and PhenoAge (all ps > .22). Simple slope analyses revealed that among those who had a higher purpose in life, cumulative stressors were not significantly associated with GrimAge2 (β = −.27, SE = .20, p = .18), whereas higher levels of cumulative stressors were significantly linked to an increase in GrimAge2 among those who had lower levels of purpose in life (β = .42, SE = .20, p = .04).","# GrimAge2 EAA
subset_dat2 <- subset(dat, !is.na(bra6dmagegrimage2) & !is.na(age_bio))
mod_test2 <- lm(bra6dmagegrimage2 ~ age_bio, data = subset_dat2)

subset_dat2$predict_grimage2 = predict(mod_test2)
subset_dat2$eaa_grim <- subset_dat2$bra6dmagegrimage2 - subset_dat2$predict_grimage2
...
    mutate(pwb_purpose_z = as.numeric(scale(pwb_purpose, center = TRUE, scale
                                            = TRUE)),
           ...
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%
...
## With covariate
mod_p3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)
...
## Simple slope for GrimAge2
### IV = Cumulative stressors; Moderator: Purpose in life
sim_slopes(mod_p3, pred = ""cum_stress_11_z"", modx = ""pwb_purpose_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")",match,"The code uses GrimAge2 EAA as the outcome, cumulative stressors as the predictor, and purpose in life as the moderator with simple slopes at ±1 SD, matching the paper’s variable roles and simple slope description.",,
cha,34,"Simple slope analysis for the Cumulative Stress × Purpose in Life interaction estimated the slope of cumulative stress at low purpose (−1 SD) predicting GrimAge2. Among individuals with lower purpose in life, higher cumulative stressors were significantly associated with increased GrimAge2 EAA (β = .42, SE = .20, p = .04).",Transformation Specification,"All regression models used cluster-robust standard errors to adjust for the 45 sets of twins or siblings in the analytic sample, and simple slope analyses were conducted with 1 SD above and below for the identified moderators.

All continuous variables [were] standardized before the analyses.","## Compute EAA (Epigenetic Age Acceleration)
# GrimAge2 EAA
subset_dat2 <- subset(dat, !is.na(bra6dmagegrimage2) & !is.na(age_bio))
mod_test2 <- lm(bra6dmagegrimage2 ~ age_bio, data = subset_dat2)

subset_dat2$predict_grimage2 = predict(mod_test2)
subset_dat2$eaa_grim <- subset_dat2$bra6dmagegrimage2 - subset_dat2$predict_grimage2
...
## Transform/standardize

transform_dataset <- function(dataset) {
  dataset <- dataset %>%
    # Change education to years
    mutate(edu = ifelse(edu %in% c(97, 98), NA, edu)) %>%
    mutate(edu_y = dplyr::recode(edu, 
    # recode education into years of education
                            ""1"" = 3,
                            ""2"" = 8,
                            ""3"" = 10.5,
                            ""4"" = 12,
                            ""5"" = 12,
                            ""6"" = 13.5,
                            ""7"" = 15,
                            ""8"" = 14,
                            ""9"" = 16,
                            ""10"" = 17,
                            ""11"" = 18,
                            ""12"" = 20,
                            .default = NA_real_)) %>%
    # Protective Factor (standardize psychological well-being)
    mutate(pwb_purpose_z = as.numeric(scale(pwb_purpose, center = TRUE, scale
                                            = TRUE)),
           pwb_mastery_z = as.numeric(scale(pwb_mastery, center = TRUE, scale                                             = TRUE)),
           pwb_accept_z = as.numeric(scale(pwb_accept, center = TRUE, scale =
                                             TRUE)),
           pwb_relation_z = as.numeric(scale(pwb_relation, center = TRUE,
                                             scale = TRUE)),
           pwb_growth_z = as.numeric(scale(pwb_growth, center = TRUE, scale =
                                             TRUE)),
           pwb_auto_z = as.numeric(scale(pwb_auto, center = TRUE, scale =
                                           TRUE)),
           pwb = (pwb_purpose_z + pwb_mastery_z + pwb_accept_z +
                    pwb_relation_z + pwb_growth_z + pwb_auto_z) / 6,
           pwb_z = as.numeric(scale(pwb, center = TRUE, scale = TRUE)),
           # Risk Factor (standardize neuroticism)
           neuro_z = as.numeric(scale(neuro, center = TRUE, scale = TRUE)),
           # Demographic covariates
           edu_y_z = as.numeric(scale(edu_y, center = TRUE, scale = TRUE)),
           age_bio_z = as.numeric(scale(age_bio, center = TRUE, scale =
                                          TRUE)),
           # Biomarker data covariates
           drinks_bio_z = as.numeric(scale(drinks_bio, center = TRUE, scale =
                                             TRUE)),
           bmi_bio_z = as.numeric(scale(bmi_bio, center = TRUE, scale =
                                          TRUE)),
           # Dummy code smoking status
           smoke_former = ifelse(smoke_bio == 1, 1, 0),
           smoke_current = ifelse(smoke_bio == 2, 1, 0),
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%
    # Convert variables to factors
    mutate(emp = as.factor(emp),
           sex = as.factor(sex),
           child = as.factor(child),
           group = as.factor(group),
           marpartner = as.factor(marpartner),
           race = as.factor(race),
           smoke_bio = as.factor(smoke_bio))
  
  return(dataset)
}

# Apply the function to each dataset
subset_dat1 <- transform_dataset(subset_dat1)
subset_dat2 <- transform_dataset(subset_dat2)
dat <- transform_dataset(dat)",match,"The code standardizes the continuous predictors (cumulative stress and purpose in life) and covariates before analysis, consistent with the paper’s statement that all continuous variables were standardized and that simple slopes use ±1 SD of the moderator. The GrimAge2 EAA outcome is computed as a residual (a typical transformation for EAA) and then used with the z-scored predictors, aligning with the described simple slope analysis for the Cumulative Stress × Purpose in Life interaction.",,
cha,34,"Simple slope analysis for the Cumulative Stress × Purpose in Life interaction estimated the slope of cumulative stress at low purpose (−1 SD) predicting GrimAge2. Among individuals with lower purpose in life, higher cumulative stressors were significantly associated with increased GrimAge2 EAA (β = .42, SE = .20, p = .04).",Inference Specification,"Simple slope analyses revealed that among those who had a higher purpose in life, cumulative stressors were not signiï¬¯cantly associated with GrimAge2 (β =− .27, SE = .20, p = .18), whereas higher levels of cumulative stressors were signiï¬¯cantly linked to an increase in GrimAge2 among those who had lower levels of purpose in life (ï¬² = .42, SE = .20, p = .04).","## With covariate
mod_p3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
       cum_stress_11_z*pwb_purpose_z, data = subset_dat2)

### Show results
tab_model(mod_p3_0, mod_p3, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"",vcov.args = list(type = ""HC1"", cluster = subset_dat2$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))

cohens_f_squared(mod_p3)

## Simple slope for GrimAge2
### IV = Cumulative stressors; Moderator: Purpose in life
sim_slopes(mod_p3, pred = ""cum_stress_11_z"", modx = ""pwb_purpose_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")

### IV = Purpose in life; Moderator: Cumulative stressors
sim_slopes(mod_p3, pred = ""pwb_purpose_z"", modx = ""cum_stress_11_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")

## Graph for GrimAge2
plot1 <- plot_model(mod_p3, 
                    type = ""pred"",
                    terms = c(""cum_stress_11_z"", ""pwb_purpose_z[-1,1]""),
                    ci.lvl = .95,
                    show.p = TRUE, 
                    colors = ""bw"", 
                    title = ""Purpose in Life"", 
                    axis.title = c(""Cumulative Stressors"", ""GrimAge2""), 
                    auto.label = FALSE, 
                    se = TRUE,
                    vcov.fun = ""CL"", 
                    vcov.args = list(type = ""HC1"", cluster =
                                       subset_dat2$twin_cluster)) +
                    base_theme + set_theme(base = theme_classic(), legend.pos
                                           = ""bottom"") +
                    scale_linetype_manual(name = ""Purpose in Life"", 
                        values = c(""solid"", ""dashed""), 
                        labels = c(""-1SD"", ""+1SD""))+
                    scale_y_continuous(breaks = c(-2, 0, 2)) + font_settings",match,Both the paper and the code use standard null-hypothesis significance testing with a 0.05 alpha level (p = .04 reported as significant) and 95% confidence intervals as the basis for inference. The code’s use of 95% CIs and p-values from `sim_slopes` aligns with the paper’s reporting of p-values for the simple slopes and treating p = .04 as significant.,,
