paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
yeung,16,"The same simple-slopes analysis in Study 2 evaluated the effect of spatial imagery on PTSD symptoms (PCL-5) among women, conditional on the OSIQ-S × gender interaction. For women, the simple slope was significantly positive (B = 2.82, p = .02), indicating that higher spatial imagery was associated with more PTSD symptoms in female undergraduates, opposite in direction to the effect in men.",Transformation Specification,"As in Study 1, the relationship between trait imagery and PTSD symptoms was assessed using a linear regression with object (OSIQ-O) and spatial imagery (OSIQ-S) as mean-centered predictors and PTSD symptoms (PCL-5) as the outcome. We also controlled for depression symptoms (DASS-D; mean-centered) and gender and examined potential interactions between gender and the OSIQ-O and OSIQ-S. ... Continuous predictors (DASS-D, OSIQ-O, OSIQ-S) were mean-centered. ... The Object-Spatial Imagery Questionnaire (OSIQ; Blajenkova et al., 2006) is a widely used self-report questionnaire assessing object imagery ... and spatial imagery ..., rated on a Likert scale from 1 to 5. Total scores reflecting object and spatial imagery are calculated by averaging the raw scores of all the items in each domain. ... The PTSD Checklist for DSM-5 (PCL-5; Weathers et al., 2013) consists of 20 items assessing PTSD symptoms, rated on a Likert scale from 0 to 4.","## OSIVQ scoring and transformation

df_osivq <- 
  df_clean %>% 
  select(deidentified_id_code, starts_with(""osivq"")) %>% 
  ### reverse items that are reverse coded
  mutate(across(ends_with(""_rev""), ~ 6-.)) %>% 
  rowwise() %>% 
  mutate( 
    ### averages across items, even if Ps are missing responses
    osivq_o = mean(c_across(contains(""_o"")), na.rm = T),
    osivq_s = mean(c_across(contains(""_s"")), na.rm = T),
    osivq_v = mean(c_across(contains(""_v"")), na.rm = T),
    ) %>% 
  mutate(
    ### replace NaNs with NAs
    across(
      c(osivq_o, osivq_s, osivq_v),
      ~ case_when(
        .x == ""NaN"" ~ NA,
        TRUE ~ .x,
        )
      )
    ) %>% 
  ungroup()

### identify items that might just be tapping into PTSD-like intrusions
osiq_drop_items <- c(""osivq_33_o"", ""osivq_43_o"")

df_osivq <-
  df_osivq %>%
  ### calculate OSIVQ-O & OSIVQ-S difference score (+ve = more O, -ve = more S)
  mutate(osiq_diff_o_s = osivq_o - osivq_s) %>%
  ### calculate OSIVQ-O without items 22 and 28
  mutate(
    osiq_o_drop = rowMeans(
      select(
        ., starts_with(""osivq_"") & ends_with(""_o"") & !matches(osiq_drop_items)
        ),
      na.rm = TRUE,
      )
    ) %>% 
  mutate(
    ### replace NaNs with NAs
    osiq_o_drop = case_when(
      osiq_o_drop == ""NaN"" ~ NA,
      .default = osiq_o_drop,
      )
    )
  
...

df_osivq <-
  df_osivq %>% 
  select(deidentified_id_code, osivq_o, osivq_s, osivq_v, osiq_diff_o_s, osiq_o_drop)

## PCL-5 and DASS-D scoring

dass_d_items <- c(""_3"", ""_5"", ""_10"", ""_13"", ""_16"", ""_17"", ""_21"")

df_clean <- 
  df_clean %>% 
  rowwise() %>% 
  mutate(pcl_5 = sum(across(starts_with(""pcl_5_"") & !contains(""timing"")))-20) %>% 
  mutate(
    pcl_5_cutoff = case_when(
      ### 33 cutoff (probable PTSD) according to Wortmann et al. (https://doi.org/10.1037/pas0000260)
      pcl_5 >= 33 ~ TRUE,
      pcl_5 < 33 ~ FALSE,
      )
    ) %>% 
  mutate(dass_d = sum(across(starts_with(""dass_"") & ends_with(dass_d_items)))) %>%  
  mutate(
    dass_d_cutoff1 = case_when(
      ### mild
      dass_d >= 5 ~ TRUE,
      dass_d < 5 ~ FALSE,
      ),
    dass_d_cutoff2 = case_when(
      ### moderate
      dass_d >= 7 ~ TRUE,
      dass_d < 7 ~ FALSE,
      ),
    dass_d_cutoff3 = case_when(
      ### severe
      dass_d >= 11 ~ TRUE,
      dass_d < 11 ~ FALSE,
      )
    ) %>% 
  ungroup()

## Join and centering of continuous predictors used in the simple-slopes analysis

### reattach calculated OSIVQ data to main dataframe
df_joined <- 
  left_join(df_clean, df_osivq, by = ""deidentified_id_code"")

### center numeric predictors for later regression models
df_joined <-
  df_joined %>% 
  mutate(
    ### osivq_o
    osivq_o_cen = scale(osivq_o, scale = FALSE),
    osiq_o_drop_cen = scale(osiq_o_drop, scale = FALSE),
    ### osivq_s
    osivq_s_cen = scale(osivq_s, scale = FALSE),
    ### osivq_v
    osivq_v_cen = scale(osivq_v, scale = FALSE),
    ### phq_total
    dass_d_cen = scale(dass_d, scale = FALSE),
    ### osiq diff score
    osiq_diff_o_s_cen = scale(osiq_diff_o_s, scale = FALSE),
    ### age
    age_cen = scale(age, scale = FALSE),
    )

## Regression using centered spatial imagery for simple slopes

mod_pcl_dass_d_osivq_gender <- 
  df_joined_filter %>% 
  lm(pcl_5 ~ dass_d_cen + 
       osivq_o_cen*gender_clean + 
       osivq_s_cen*gender_clean, 
     data = .)

### simple slopes
emtrends(mod_pcl_dass_d_osivq_gender, ~ gender_clean, var = ""osivq_s_cen"", infer = c(TRUE , TRUE))",match,"The code computes OSIQ object and spatial imagery as item means, scores PCL-5 and DASS-D via item sums, and mean-centers the continuous predictors exactly as described in the paper for this analysis. No transformations used in the regression contradict the paper’s stated procedures.",,
yeung,16,"The same simple-slopes analysis in Study 2 evaluated the effect of spatial imagery on PTSD symptoms (PCL-5) among women, conditional on the OSIQ-S × gender interaction. For women, the simple slope was significantly positive (B = 2.82, p = .02), indicating that higher spatial imagery was associated with more PTSD symptoms in female undergraduates, opposite in direction to the effect in men.",Inference Specification,"Simple-slopes analysis indicated that this significant negative relationship was specific to men (B  = − 4.51, p = .03). Women showed the opposite pattern: Their spatial imagery was significantly and positively related to PTSD symptoms (B  = 2.82, p = .02; Table 4 and Fig. 2).","### regression table
tab_model(
  mod_pcl_dass_d_osivq_gender,
  show.std = TRUE, show.se = TRUE,
  p.style = ""numeric_stars""
  )

### simple slopes
emtrends(mod_pcl_dass_d_osivq_gender, ~ gender_clean, var = ""osivq_s_cen"", infer = c(TRUE , TRUE)) %>% 
  kable(table.attr = ""style = \""color: black;\"""", caption = ""simple slopes for OSIQ-S × gender"") %>% 
  kable_styling(c(""striped"", ""hover"", ""condensed"")) %>%
  scroll_box(width = ""100%"")",match,"The paper reports p-values for the simple slopes, and the code uses emtrends with infer = c(TRUE, TRUE), which requests hypothesis tests and confidence intervals using the default significance criteria, consistent with the reported inferential results.",,
yeung,17,"In Study 2, the authors also reran the imagery–PTSD regression after removing OSIQ-O items closely related to intrusive imagery and recalculating scores to reduce item-content overlap with PCL-5 intrusion symptoms. The linear regression with PCL-5 as outcome and predictors including DASS-D, gender, revised OSIQ-O, OSIQ-S, and interaction terms yielded the same interpretation as the main model, indicating that the positive object imagery effect and spatial imagery × gender interaction were not artifacts of overlapping item wording.",Model Specification,"As in Study 1, the relationship between trait imagery and PTSD symptoms was assessed using a linear regression with object (OSIQ-O) and spatial imagery (OSIQ-S) as mean-centered predictors and PTSD symptoms (PCL-5) as the outcome.","{""code_value"":""```r\n## Drop Items\n\nDrop items that are potentially overlapping across OSIQ and PCL-5. \n\n-   **OSIQ 22:** *\""Sometimes my images are so vivid and persistent that it is difficult to ignore them.\""* (**`osiq_o_22`**).\n-   **OSIQ 28:** *\""My visual images are in my head all the time. They are just right there.\""* (**`osiq_o_28`**).\n\n```{r lin reg pcl_5 by dass_d osivq gender drop items, warning = F}\n### subset with pcl_5, dass_d, osivq, and gender (men or women) data\ndf_joined_filter <- \n  df_joined %>% \n  filter(\n    !is.na(pcl_5), !is.na(dass_d_cen), !is.na(gender_clean),\n    !is.na(osiq_o_drop_cen), !is.na(osivq_s_cen),\n    )\n\n### null model\nmod_null <-\n  df_joined_filter %>% \n  lm(pcl_5 ~ 1, \n     data = .)\n\n### full model\nmod_pcl_dass_d_osivq_gender <- \n  df_joined_filter %>% \n  lm(pcl_5 ~ dass_d_cen + \n       osiq_o_drop_cen*gender_clean + \n       osivq_s_cen*gender_clean, \n     data = .)\n\n### regression table\ntab_model(\n  mod_pcl_dass_d_osivq_gender,\n  show.std = TRUE, show.se = TRUE,\n  p.style = \""numeric_stars\""\n  )\n\n### simple slopes\nemtrends(mod_pcl_dass_d_osivq_gender, ~ gender_clean, var = \""osivq_s_cen\"", infer = c(TRUE , TRUE)) %>% \n  kable(table.attr = \""style = \\\""color: black;\\\""\"", caption = \""simple slopes for OSIQ-S × gender\"") %>% \n  kable_styling(c(\""striped\"", \""hover\"", \""condensed\"")) %>%\n  scroll_box(width = \""100%\"")\n```\n\n<hr>\n\n> **DIAGNOSTICS**\n\n```{r lin reg pcl_5 by dass_d osivq gender drop items diagnostics, message = F}\n### check against null model\nanova(mod_null, mod_pcl_dass_d_osivq_gender, test = \""Chisq\"")\n\n### overall model F stats and p value\nsummary(mod_pcl_dass_d_osivq_gender)\n\n### variance inflation factors\ncar::vif(mod_pcl_dass_d_osivq_gender) %>% \n  kable(col.names = \""VIF\"") %>% \n  kable_styling(bootstrap_options = c(\""striped\"", \""hover\"", \""condensed\""), full_width = F)\n```\n```"",""evidence"":{""code_path"":""/Users/jamie/git/codebot-for-psychology/data/raw/main/codebot/materials/codebot_pairs/yeung/OSIQ-PTSD_Study2_Rev1_OSF.Rmd"",""code_lines"":""```r\n### null model\nmod_null <-\n  df_joined_filter %>% \n  lm(pcl_5 ~ 1, \n     data = .)\n\n### full model\nmod_pcl_dass_d_osivq_gender <- \n  df_joined_filter %>% \n  lm(pcl_5 ~ dass_d_cen + \n       osiq_o_drop_cen*gender_clean + \n       osivq_s_cen*gender_clean, \n     data = .)\n```""}}}",match,"Both the paper and the code specify a linear regression model with PCL-5 as the outcome and imagery predictors, so the model specification aligns. The code further includes additional predictors (DASS-D and interactions), but this does not change the type of statistical test used.",,
yeung,17,"In Study 2, the authors also reran the imagery–PTSD regression after removing OSIQ-O items closely related to intrusive imagery and recalculating scores to reduce item-content overlap with PCL-5 intrusion symptoms. The linear regression with PCL-5 as outcome and predictors including DASS-D, gender, revised OSIQ-O, OSIQ-S, and interaction terms yielded the same interpretation as the main model, indicating that the positive object imagery effect and spatial imagery × gender interaction were not artifacts of overlapping item wording.",Variable Specification,"As in Study 1, the relationship between trait imagery and PTSD symptoms was assessed using a linear regression with object (OSIQ-O) and spatial imagery (OSIQ-S) as mean-centered predictors and PTSD symptoms (PCL-5) as the outcome. We also controlled for depression symptoms (DASS-D; mean-centered) and gender and examined potential interactions between gender and the OSIQ-O and OSIQ-S. As was the case in Study 1, results were not affected by exclusion of OSIQ-O items that pertained to intrusive memory or the inclusion of age as a predictor (see the Supplemental Material).","### identify items that might just be tapping into PTSD-like intrusions
osiq_drop_items <- c(""osivq_33_o"", ""osivq_43_o"")

df_osivq <-
  df_osivq %>%
  ### calculate OSIVQ-O & OSIVQ-S difference score (+ve = more O, -ve = more S)
  mutate(osiq_diff_o_s = osivq_o - osivq_s) %>%
  ### calculate OSIVQ-O without items 22 and 28
  mutate(
    osiq_o_drop = rowMeans(
      select(
        ., starts_with(""osivq_"") & ends_with(""_o"") & !matches(osiq_drop_items)
        ),
      na.rm = TRUE,
      )
    ) %>% 
  mutate(
    ### replace NaNs with NAs
    osiq_o_drop = case_when(
      osiq_o_drop == ""NaN"" ~ NA,
      .default = osiq_o_drop,
      )
    )
...
### center numeric predictors for later regression models
df_joined <-
  df_joined %>% 
  mutate(
    ### osivq_o
    osivq_o_cen = scale(osivq_o, scale = FALSE),
    osiq_o_drop_cen = scale(osiq_o_drop, scale = FALSE),
    ### osivq_s
    osivq_s_cen = scale(osivq_s, scale = FALSE),
    ### osivq_v
    osivq_v_cen = scale(osivq_v, scale = FALSE),
    ### phq_total
    dass_d_cen = scale(dass_d, scale = FALSE),
    ### osiq diff score
    osiq_diff_o_s_cen = scale(osiq_diff_o_s, scale = FALSE),
    ### age
    age_cen = scale(age, scale = FALSE),
    )
...
### subset with pcl_5, dass_d, osivq, and gender (men or women) data
df_joined_filter <- 
  df_joined %>% 
  filter(
    !is.na(pcl_5), !is.na(dass_d_cen), !is.na(gender_clean),
    !is.na(osiq_o_drop_cen), !is.na(osivq_s_cen),
    )

### null model
mod_null <-
  df_joined_filter %>% 
  lm(pcl_5 ~ 1, 
     data = .)

### full model
mod_pcl_dass_d_osivq_gender <- 
  df_joined_filter %>% 
  lm(pcl_5 ~ dass_d_cen + 
       osiq_o_drop_cen*gender_clean + 
       osivq_s_cen*gender_clean, 
     data = .)

### regression table
tab_model(
  mod_pcl_dass_d_osivq_gender,
  show.std = TRUE, show.se = TRUE,
  p.style = ""numeric_stars""
  )",match,"The regression in the code uses PCL-5 as the outcome and includes centered depression (DASS-D), the revised object imagery score with intrusive items removed, spatial imagery, gender, and their interactions, matching the variables and roles described in the paper. Age is not included in this specific rerun, which is consistent with the paper’s note that adding age did not affect results rather than being a required predictor in this model.",,
yeung,17,"In Study 2, the authors also reran the imagery–PTSD regression after removing OSIQ-O items closely related to intrusive imagery and recalculating scores to reduce item-content overlap with PCL-5 intrusion symptoms. The linear regression with PCL-5 as outcome and predictors including DASS-D, gender, revised OSIQ-O, OSIQ-S, and interaction terms yielded the same interpretation as the main model, indicating that the positive object imagery effect and spatial imagery × gender interaction were not artifacts of overlapping item wording.",Transformation Specification,"Two items on the OSIQ-O were conceptually similar to PTSD-related intrusions (i.e., “Sometimes my images are so vivid and persistent that it is difficult to ignore them,” “My visual images are in my head all the time. They are just right there”). Likewise, one item on the IES-R was conceptually similar to trait object imagery (i.e., “Pictures about it popped into my mind”). To ensure that any associations were not simply due to overlap between items on scales, we reran the same regression after recalculating OSIQ-O and IES-R scores without these three items. Removing these potentially overlapping items had minimal impact on results; there were no changes to significance or direction (see the Supplemental Material). ... As was the case in Study 1, results were not affected by exclusion of OSIQ-O items that pertained to intrusive memory or the inclusion of age as a predictor (see the Supplemental Material).","```r
### identify items that might just be tapping into PTSD-like intrusions
osiq_drop_items <- c(""osivq_33_o"", ""osivq_43_o"")

df_osivq <-
  df_osivq %>%
  ### calculate OSIVQ-O & OSIVQ-S difference score (+ve = more O, -ve = more S)
  mutate(osiq_diff_o_s = osivq_o - osivq_s) %>%
  ### calculate OSIVQ-O without items 22 and 28
  mutate(
    osiq_o_drop = rowMeans(
      select(
        ., starts_with(""osivq_"") & ends_with(""_o"") & !matches(osiq_drop_items)
        ),
      na.rm = TRUE,
      )
    ) %>% 
  mutate(
    ### replace NaNs with NAs
    osiq_o_drop = case_when(
      osiq_o_drop == ""NaN"" ~ NA,
      .default = osiq_o_drop,
      )
    )

...

### center numeric predictors for later regression models
df_joined <-
  df_joined %>% 
  mutate(
    ### osivq_o
    osivq_o_cen = scale(osivq_o, scale = FALSE),
    osiq_o_drop_cen = scale(osiq_o_drop, scale = FALSE),
    ### osivq_s
    osivq_s_cen = scale(osivq_s, scale = FALSE),
    ### osivq_v
    osivq_v_cen = scale(osivq_v, scale = FALSE),
    ### phq_total
    dass_d_cen = scale(dass_d, scale = FALSE),
    ### osiq diff score
    osiq_diff_o_s_cen = scale(osiq_diff_o_s, scale = FALSE),
    ### age
    age_cen = scale(age, scale = FALSE),
    )
```",match,"The code recalculates an OSIQ-O score excluding two intrusion-like items and then centers this revised score, matching the paper’s description of removing OSIQ-O items conceptually similar to intrusive imagery before rerunning the regression. The transformation applied (row-wise mean of remaining OSIQ-O items) is consistent with standard scale scoring implied in the paper.",,
yeung,17,"In Study 2, the authors also reran the imagery–PTSD regression after removing OSIQ-O items closely related to intrusive imagery and recalculating scores to reduce item-content overlap with PCL-5 intrusion symptoms. The linear regression with PCL-5 as outcome and predictors including DASS-D, gender, revised OSIQ-O, OSIQ-S, and interaction terms yielded the same interpretation as the main model, indicating that the positive object imagery effect and spatial imagery × gender interaction were not artifacts of overlapping item wording.",Inference Specification,"As was the case in Study 1, results were not affected by exclusion of OSIQ-O items that pertained to intrusive memory or the inclusion of age as a predictor (see the Supplemental Material).","### null model
mod_null <-
  df_joined_filter %>% 
  lm(pcl_5 ~ 1, 
     data = .)

### full model
mod_pcl_dass_d_osivq_gender <- 
  df_joined_filter %>% 
  lm(pcl_5 ~ dass_d_cen + 
       osiq_o_drop_cen*gender_clean + 
       osivq_s_cen*gender_clean, 
     data = .)

### regression table
tab_model(
  mod_pcl_dass_d_osivq_gender,
  show.std = TRUE, show.se = TRUE,
  p.style = ""numeric_stars""
  )

### simple slopes
emtrends(mod_pcl_dass_d_osivq_gender, ~ gender_clean, var = ""osivq_s_cen"", infer = c(TRUE , TRUE)) %>% 
  kable(table.attr = ""style = \""color: black;\"""", caption = ""simple slopes for OSIQ-S × gender"") %>% 
  kable_styling(c(""striped"", ""hover"", ""condensed"")) %>%
  scroll_box(width = ""100%"")

### check against null model
anova(mod_null, mod_pcl_dass_d_osivq_gender, test = ""Chisq"")

### overall model F stats and p value
summary(mod_pcl_dass_d_osivq_gender)",unknown,"The paper excerpt does not report any specific inference criteria (e.g., alpha level or decision rules), while the code uses default inference settings without explicitly specifying an alpha or threshold. Because the paper’s inference criteria for this specific rerun are not stated, it is unclear whether the code’s implicit criteria match the paper’s description.",,
yeung,18,"Study 2 further explored whether including participant age as an additional predictor altered the relationships between trait imagery and PTSD symptoms. In a multiple regression model with PCL-5 as the outcome and predictors including DASS-D, gender, OSIQ-O, OSIQ-S, imagery × gender interactions, and age, the pattern of significant effects remained unchanged, indicating that age did not account for the observed associations.",Model Specification,"As in Study 1, the relationship between trait imagery and PTSD symptoms was assessed using a linear regression with object (OSIQ-O) and spatial imagery (OSIQ-S) as mean-centered predictors and PTSD symptoms (PCL-5) as the outcome.","### subset with pcl_5, dass_d, osivq, gender (men or women), and age data
df_joined_filter <- 
  df_joined %>% 
  filter(
    !is.na(pcl_5), !is.na(dass_d_cen), !is.na(gender_clean), !is.na(age_cen), 
    !is.na(osivq_o_cen), !is.na(osivq_s_cen),
    )

### null model
mod_null <-
  df_joined_filter %>% 
  lm(pcl_5 ~ 1, 
     data = .)

### full model
mod_pcl_dass_d_osivq_gender <- 
  df_joined_filter %>% 
  lm(pcl_5 ~ dass_d_cen + age_cen +
       osivq_o_cen*gender_clean + 
       osivq_s_cen*gender_clean, 
     data = .)
",match,Both the paper and the code use a linear (multiple) regression model with PCL-5 as the outcome and trait imagery along with additional predictors (including age) as predictors. The implemented lm() model aligns with the described regression specification for this analysis dimension (type of statistical test).,,
yeung,18,"Study 2 further explored whether including participant age as an additional predictor altered the relationships between trait imagery and PTSD symptoms. In a multiple regression model with PCL-5 as the outcome and predictors including DASS-D, gender, OSIQ-O, OSIQ-S, imagery × gender interactions, and age, the pattern of significant effects remained unchanged, indicating that age did not account for the observed associations.",Variable Specification,"As in Study 1, the relationship between trait imagery and PTSD symptoms was assessed using a linear regression with object (OSIQ-O) and spatial imagery (OSIQ-S) as mean-centered predictors and PTSD symptoms (PCL-5) as the outcome. We also controlled for depression symptoms (DASS-D; mean-centered) and gender and examined potential interactions between gender and the OSIQ-O and OSIQ-S. As was the case in Study 1, results were not affected by exclusion of OSIQ-O items that pertained to intrusive memory or the inclusion of age as a predictor (see the Supplemental Material).","### center numeric predictors for later regression models
df_joined <-
  df_joined %>% 
  mutate(
    ### osivq_o
    osivq_o_cen = scale(osivq_o, scale = FALSE),
    osiq_o_drop_cen = scale(osiq_o_drop, scale = FALSE),
    ### osivq_s
    osivq_s_cen = scale(osivq_s, scale = FALSE),
    ### osivq_v
    osivq_v_cen = scale(osivq_v, scale = FALSE),
    ### phq_total
    dass_d_cen = scale(dass_d, scale = FALSE),
    ### osiq diff score
    osiq_diff_o_s_cen = scale(osiq_diff_o_s, scale = FALSE),
    ### age
    age_cen = scale(age, scale = FALSE),
    )

### subset with pcl_5, dass_d, osivq, gender (men or women), and age data
df_joined_filter <- 
  df_joined %>% 
  filter(
    !is.na(pcl_5), !is.na(dass_d_cen), !is.na(gender_clean), !is.na(age_cen), 
    !is.na(osivq_o_cen), !is.na(osivq_s_cen),
    )

### null model
mod_null <-
  df_joined_filter %>% 
  lm(pcl_5 ~ 1, 
     data = .)

### full model
mod_pcl_dass_d_osivq_gender <- 
  df_joined_filter %>% 
  lm(pcl_5 ~ dass_d_cen + age_cen +
       osivq_o_cen*gender_clean + 
       osivq_s_cen*gender_clean, 
     data = .)",match,"The regression model in the code uses PCL-5 as the outcome and includes DASS-D, age, OSIQ-O, OSIQ-S, gender, and the OSIQ × gender interactions as predictors, matching the variables and roles described in the paper. Age is explicitly included as an additional predictor, consistent with the paper’s note about examining the inclusion of age.",,
yeung,18,"Study 2 further explored whether including participant age as an additional predictor altered the relationships between trait imagery and PTSD symptoms. In a multiple regression model with PCL-5 as the outcome and predictors including DASS-D, gender, OSIQ-O, OSIQ-S, imagery × gender interactions, and age, the pattern of significant effects remained unchanged, indicating that age did not account for the observed associations.",Transformation Specification,"As in Study 1, the relationship between trait imagery and PTSD symptoms was assessed using a linear regression with object (OSIQ-O) and spatial imagery (OSIQ-S) as mean-centered predictors and PTSD symptoms (PCL-5) as the outcome. We also controlled for depression symptoms (DASS-D; mean-centered) and gender and examined potential interactions between gender and the OSIQ-O and OSIQ-S. ... As was the case in Study 1, results were not affected by exclusion of OSIQ-O items that pertained to intrusive memory or the inclusion of age as a predictor (see the Supplemental Material).","## Age

df_clean <-
  df_clean %>% 
  mutate(age = as.numeric(age))


## OSIVQ scoring and transformations

df_osivq <- 
  df_clean %>% 
  select(deidentified_id_code, starts_with(""osivq"")) %>% 
  ### reverse items that are reverse coded
  mutate(across(ends_with(""_rev""), ~ 6-.)) %>% 
  rowwise() %>% 
  mutate( 
    ### averages across items, even if Ps are missing responses
    osivq_o = mean(c_across(contains(""_o"")), na.rm = T),
    osivq_s = mean(c_across(contains(""_s"")), na.rm = T),
    osivq_v = mean(c_across(contains(""_v"")), na.rm = T),
    ) %>% 
  mutate(
    ### replace NaNs with NAs
    across(
      c(osivq_o, osivq_s, osivq_v),
      ~ case_when(
        .x == ""NaN"" ~ NA,
        TRUE ~ .x,
        )
      )
    ) %>% 
  ungroup()


## PCL-5 and DASS-D scoring

dass_d_items <- c(""_3"", ""_5"", ""_10"", ""_13"", ""_16"", ""_17"", ""_21"")


df_clean <- 
  df_clean %>% 
  rowwise() %>% 
  mutate(pcl_5 = sum(across(starts_with(""pcl_5_"") & !contains(""timing"")))-20) %>% 
  mutate(
    pcl_5_cutoff = case_when(
      ### 33 cutoff (probable PTSD) according to Wortmann et al. (https://doi.org/10.1037/pas0000260)
      pcl_5 >= 33 ~ TRUE,
      pcl_5 < 33 ~ FALSE,
      )
    ) %>% 
  mutate(dass_d = sum(across(starts_with(""dass_"") & ends_with(dass_d_items)))) %>%  
  mutate(
    dass_d_cutoff1 = case_when(
      ### mild
      dass_d >= 5 ~ TRUE,
      dass_d < 5 ~ FALSE,
      ),
    dass_d_cutoff2 = case_when(
      ### moderate
      dass_d >= 7 ~ TRUE,
      dass_d < 7 ~ FALSE,
      ),
    dass_d_cutoff3 = case_when(
      ### severe
      dass_d >= 11 ~ TRUE,
      dass_d < 11 ~ FALSE,
      )
    ) %>% 
  ungroup()


## Centering variables (including age) used in the age-covariate regression

### center numeric predictors for later regression models
df_joined <-
  df_joined %>% 
  mutate(
    ### osivq_o
    osivq_o_cen = scale(osivq_o, scale = FALSE),
    osiq_o_drop_cen = scale(osiq_o_drop, scale = FALSE),
    ### osivq_s
    osivq_s_cen = scale(osivq_s, scale = FALSE),
    ### osivq_v
    osivq_v_cen = scale(osivq_v, scale = FALSE),
    ### phq_total
    dass_d_cen = scale(dass_d, scale = FALSE),
    ### osiq diff score
    osiq_diff_o_s_cen = scale(osiq_diff_o_s, scale = FALSE),
    ### age
    age_cen = scale(age, scale = FALSE),
    )",match,"The code applies the same transformations described in the paper, including computing mean imagery scores, summing symptom scales, and mean-centering predictors (including age). It also implements the variant with OSIQ-O items excluded, consistent with the supplemental-age-covariate analysis description.",,
yeung,18,"Study 2 further explored whether including participant age as an additional predictor altered the relationships between trait imagery and PTSD symptoms. In a multiple regression model with PCL-5 as the outcome and predictors including DASS-D, gender, OSIQ-O, OSIQ-S, imagery × gender interactions, and age, the pattern of significant effects remained unchanged, indicating that age did not account for the observed associations.",Inference Specification,"As was the case in Study 1, results were not affected by exclusion of OSIQ-O items that pertained to intrusive memory or the inclusion of age as a predictor (see the Supplemental Material).","### null model
mod_null <-
  df_joined_filter %>% 
  lm(pcl_5 ~ 1, 
     data = .)

### full model
mod_pcl_dass_d_osivq_gender <- 
  df_joined_filter %>% 
  lm(pcl_5 ~ dass_d_cen + age_cen +
       osivq_o_cen*gender_clean + 
       osivq_s_cen*gender_clean, 
     data = .)

### regression table
tab_model(
  mod_pcl_dass_d_osivq_gender,
  show.std = TRUE, show.se = TRUE,
  p.style = ""numeric_stars""
  )

### simple slopes
emtrends(mod_pcl_dass_d_osivq_gender, ~ gender_clean, var = ""osivq_s_cen"", infer = c(TRUE , TRUE)) %>% 
  kable(table.attr = ""style = \""color: black;\"""", caption = ""simple slopes for OSIQ-S × gender"") %>% 
  kable_styling(c(""striped"", ""hover"", ""condensed"")) %>%
  scroll_box(width = ""100%"")
...
### check against null model
anova(mod_null, mod_pcl_dass_d_osivq_gender, test = ""Chisq"")

### overall model F stats and p value
summary(mod_pcl_dass_d_osivq_gender)
",unknown,"The paper excerpt does not state any explicit inference criteria (e.g., alpha level or decision rules), so it is not possible to determine whether the code’s inferential settings match the paper’s specifications.",,
yeung,19,"In Study 2, regression models were also estimated including the OSIVQ verbal subscale as an additional predictor of PTSD symptoms (PCL-5), along with DASS-D, gender, OSIQ-O, OSIQ-S, and interaction terms. Higher verbal-cognitive style did not show a robust or consistent relationship with PTSD symptoms in this undergraduate sample, and its inclusion did not materially change the coefficients for object or spatial imagery.",Model Specification,"Data analysis. As in Study 1, the relationship between trait imagery and PTSD symptoms was assessed using a linear regression with object (OSIQ-O) and spatial imagery (OSIQ-S) as mean-centered predictors and PTSD symptoms (PCL-5) as the outcome. We also controlled for depression symptoms (DASS-D; mean-centered) and gender and examined potential interactions between gender and the OSIQ-O and OSIQ-S. As in Study 1, the OSIVQ verbal scale (Blazhenkova & Kozhevnikov, 2009) was administered but did not affect interpretation (see the Supplemental Material).","### null model
mod_null <-
  df_joined_filter %>% 
  lm(pcl_5 ~ 1, 
     data = .)

### full model
mod_pcl_dass_d_osivq_gender <- 
  df_joined_filter %>% 
  lm(pcl_5 ~ dass_d_cen + 
       osivq_o_cen*gender_clean + 
       osivq_s_cen*gender_clean +
       osivq_v_cen*gender_clean, 
     data = .)

### check against null model
anova(mod_null, mod_pcl_dass_d_osivq_gender, test = ""Chisq"")

### overall model F stats and p value
summary(mod_pcl_dass_d_osivq_gender)",match,"Both the paper and the code use a linear regression model predicting PCL-5 from DASS-D, object imagery, spatial imagery, gender, and interaction terms, with the OSIVQ verbal subscale included as an additional predictor. The implementation via lm() in R aligns with the described regression approach for this analysis-dimension pairing.",,
