paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
radtke,30,"A 2 (preceding Stroop type: easy vs. hard) × 2 (flanker congruence: congruent vs. incongruent) repeated-measures ANOVA assessed how these factors affected flanker-task error rates. Error rate was the dependent variable; both factors were within-subject. The analysis found a significant main effect of flanker congruence (F(1,94) = 31.85, p < .001, η²p = .25) but no significant main effect of preceding Stroop type and no interaction, indicating no carryover of Stroop difficulty to flanker error rates.",Model Specification,"To assess whether the level of difficulty in the first task (Stroop task; easy, hard) influenced participants’ performance in the secondary task (flanker), we conducted two 2 (preceding Stroop type: easy Stroop, hard Stroop) x 2 (flanker type: congruent, incongruent) repeated measures ANOVAs5. One ANOVA analyzed participants’ error rate as the dependent variable, while the other focused on the reaction time.","# 4.1. Error rate --------------------------------------------------------------


# Analysis: 2 (Stroop task: easy, hard) x 2 (flanker type: congruent, incongruent) repeated measures Anova

# Results: No significant effect of Stroop task on flanker error rate

library(afex) 

anova_error <- aov_ez(id = ""participant"",
                      dv = ""error_rate_flanker"",
                      within = c(""task"", ""congruence_flanker""),
                      data = df_flanker)
summary(anova_error)


# Partial Eta Squared
eta_squared(anova_error, partial = TRUE)",match,"The code implements a 2×2 within-subjects repeated-measures ANOVA on flanker error rates, matching the model specification described in the paper. Both factors (preceding Stroop type and flanker congruence) are treated as within-subject variables with error rate as the dependent variable.",,
radtke,30,"A 2 (preceding Stroop type: easy vs. hard) × 2 (flanker congruence: congruent vs. incongruent) repeated-measures ANOVA assessed how these factors affected flanker-task error rates. Error rate was the dependent variable; both factors were within-subject. The analysis found a significant main effect of flanker congruence (F(1,94) = 31.85, p < .001, η²p = .25) but no significant main effect of preceding Stroop type and no interaction, indicating no carryover of Stroop difficulty to flanker error rates.",Variable Specification,"To assess whether the level of difficulty in the first task (Stroop task; easy, hard) influenced participants’ performance in the secondary task (flanker), we conducted two 2 (preceding Stroop type: easy Stroop, hard Stroop; fixed effect) x 2 (flanker type: congruent, incongruent; fixed effect) repeated measures ANOVAs. One ANOVA analyzed participants’ error rate as the dependent variable, while the other focused on the reaction time.

The ANOVA on error rates revealed a significant effect of flanker congruency, F(1, 94) = 31.85, p < .001, η²p = .25, indicating that participants made more errors in incongruent (M = 0.07, SD = 0.15) compared to congruent trials (M = 0.01, SD = 0.02; flanker effect). The main effect of preceding Stroop type (easy Stroop, hard Stroop), F(1, 94) = 1.29, p = .259, η²p = .01, and the interaction between preceding Stroop type and flanker congruency was not significant, F(1, 94) = 0.68, p = .412, η²p = .007, suggesting that the difficulty level of the Stroop did not impact error rates in the flanker task.","# create long format of flanker data 
  
  df_flanker <- df |>
    pivot_longer(
      cols = c(error_rate_flanker_congruent, error_rate_flanker_incongruent,
               rt_flanker_congruent, rt_flanker_incongruent,
               rt_flanker_sd_congruent, rt_flanker_sd_incongruent),
      names_to = c("".value"", ""congruence""),
      names_pattern = ""^(.*)_(congruent|incongruent)$"")
      
  df_flanker <- df_flanker|>
    rename (congruence_flanker = congruence)
  

df_flanker <- df_flanker |>
  group_by(participant, task,congruence_flanker) |>
  summarise(across(c(effort, effort_boredom, effort_difficulty, boredom, 
                     difficulty, fatigue,error_rate_flanker,rt_flanker ), 
                   mean, na.rm = TRUE), 
            .groups = ""drop"")
...
# Analysis: 2 (Stroop task: easy, hard) x 2 (flanker type: congruent, incongruent) repeated measures Anova

library(afex) 

anova_error <- aov_ez(id = ""participant"",
                      dv = ""error_rate_flanker"",
                      within = c(""task"", ""congruence_flanker""),
                      data = df_flanker)
summary(anova_error)",match,"The code uses flanker error rate as the dependent variable and specifies two within-subject factors corresponding to preceding task (Stroop difficulty) and flanker congruence, matching the paper’s variable roles for this ANOVA. Both sources describe a 2×2 repeated-measures ANOVA on error rates with within-subject factors of preceding Stroop type and flanker congruence.",,
radtke,30,"A 2 (preceding Stroop type: easy vs. hard) × 2 (flanker congruence: congruent vs. incongruent) repeated-measures ANOVA assessed how these factors affected flanker-task error rates. Error rate was the dependent variable; both factors were within-subject. The analysis found a significant main effect of flanker congruence (F(1,94) = 31.85, p < .001, η²p = .25) but no significant main effect of preceding Stroop type and no interaction, indicating no carryover of Stroop difficulty to flanker error rates.",Transformation Specification,"Replacement participants were recruited to achieve the calculated sample size when participants dropped out, when their z-transformed error rate in the Stroop task exceeded three standard deviations from the mean of all participants, or when errors occurred in the recording of oculomotor data (i.e., participants for whom the calibration procedure did not work correctly, indicated by an average error in measuring horizontal and vertical eye positions exceeding an angular accuracy of 0.8°). ... Error rates and reaction times were calculated as the mean values across all completed trials, including correct and incorrect responses⁴.","  df_flanker <- df |>
    pivot_longer(
      cols = c(error_rate_flanker_congruent, error_rate_flanker_incongruent,
               rt_flanker_congruent, rt_flanker_incongruent,
               rt_flanker_sd_congruent, rt_flanker_sd_incongruent),
      names_to = c("".value"", ""congruence""),
      names_pattern = ""^(.*)_(congruent|incongruent)$"")
      
  df_flanker <- df_flanker|>
    rename (congruence_flanker = congruence)
  

df_flanker <- df_flanker |>
  group_by(participant, task,congruence_flanker) |>
  summarise(across(c(effort, effort_boredom, effort_difficulty, boredom, 
                     difficulty, fatigue,error_rate_flanker,rt_flanker ), 
                   mean, na.rm = TRUE), 
            .groups = ""drop"")

anova_error <- aov_ez(id = ""participant"",
                      dv = ""error_rate_flanker"",
                      within = c(""task"", ""congruence_flanker""),
                      data = df_flanker)",unknown,"The code averages flanker error rates by participant, task, and congruence, which is compatible with the paper’s description of computing mean error rates, but the snippet does not show whether the described participant exclusion based on z-transformed Stroop error rates was implemented. Due to missing information about these preprocessing steps, it is unclear if all described transformations were applied in the code.",,
radtke,30,"A 2 (preceding Stroop type: easy vs. hard) × 2 (flanker congruence: congruent vs. incongruent) repeated-measures ANOVA assessed how these factors affected flanker-task error rates. Error rate was the dependent variable; both factors were within-subject. The analysis found a significant main effect of flanker congruence (F(1,94) = 31.85, p < .001, η²p = .25) but no significant main effect of preceding Stroop type and no interaction, indicating no carryover of Stroop difficulty to flanker error rates.",Inference Specification,Statistical significance for all analyses was evaluated at α = .05 (two-sided)⁴.,"  # Function to calculate mean and 95% CI
  mean_ci <- function(x, conf.level = 0.95) {
    m <- mean(x, na.rm = TRUE)
    se <- sd(x, na.rm = TRUE) / sqrt(length(na.omit(x)))
    alpha <- 1 - conf.level
    error_margin <- qt(1 - alpha / 2, df = length(na.omit(x)) - 1) * se
    return(data.frame(y = m, ymin = m - error_margin, ymax = m + error_margin))
  }
  
  # Plot with CI 
  ggplot(df_flanker, aes(x = task, y = error_rate_flanker, fill = congruence_flanker)) +
    stat_summary(fun = mean, geom = ""bar"", position = position_dodge(), alpha = 0.7) +
    stat_summary(fun.data = mean_ci, geom = ""errorbar"", 
                 position = position_dodge(width = 0.9), width = 0.2) +
    labs(x = ""Preceding Stroop Task"", y = ""Error Rate"", fill = ""Flanker Congruence"") +
    theme_minimal()",match,"The paper specifies α = .05 (two-sided) as the significance criterion, which corresponds to 95% confidence intervals, and the code computes 95% CIs for the flanker error rates. Thus, the inference criterion in the code (conf.level = 0.95) is consistent with the paper’s stated α = .05.",,
radtke,31,"A second 2 (preceding Stroop type: easy vs. hard) × 2 (flanker congruence: congruent vs. incongruent) repeated-measures ANOVA examined reaction times in the flanker task. Reaction time was the dependent variable. There was a robust main effect of congruence (F(1,94) = 107.61, p < .001, η²p = .53; slower responses on incongruent vs. congruent trials) but no significant main effect of preceding Stroop type and no interaction, again suggesting no reliable ego-depletion-like effect of Stroop difficulty on flanker RT.",Model Specification,"To assess whether the level of difficulty in the first task (Stroop task; easy, hard) influenced participants’ performance in the secondary task (flanker), we conducted two 2 (preceding Stroop type: easy Stroop, hard Stroop) x 2 (flanker type: congruent, incongruent) repeated measures ANOVAs5. One ANOVA analyzed participants’ error rate as the dependent variable, while the other focused on the reaction time.","  # 4.2. Reaction time ----------------------------------------------------------


# Analysis: 2 (Stroop task: easy, hard) x 2 (flanker type: congruent, incongruent) repeated measures Anova

# Results: No significant effect of Stroop task on flanker reaction time


anova_rt <- aov_ez(id = ""participant"",
                   dv = ""rt_flanker"",
                   within = c(""task"", ""congruence_flanker""),
                   data = df_flanker)
summary(anova_rt)


# Partial Eta Squared
eta_squared(anova_rt, partial = TRUE)",match,The code implements a 2×2 repeated-measures ANOVA on flanker reaction time with within-subject factors matching the paper’s description.,,
radtke,31,"A second 2 (preceding Stroop type: easy vs. hard) × 2 (flanker congruence: congruent vs. incongruent) repeated-measures ANOVA examined reaction times in the flanker task. Reaction time was the dependent variable. There was a robust main effect of congruence (F(1,94) = 107.61, p < .001, η²p = .53; slower responses on incongruent vs. congruent trials) but no significant main effect of preceding Stroop type and no interaction, again suggesting no reliable ego-depletion-like effect of Stroop difficulty on flanker RT.",Variable Specification,"To assess whether the level of difficulty in the first task (Stroop task; easy, hard) influenced participants’ performance in the secondary task (flanker), we conducted two 2 (preceding Stroop type: easy, hard) x 2 (flanker type: congruent, incongruent) repeated measures ANOVAs5. One ANOVA analyzed participants’ error rate as the dependent variable, while the other focused on the reaction time.

Similarly, the ANOVA on reaction times revealed a significant main effect of flanker congruence, F(1, 94) = 107.61, p < .001, η²⯑ = .53, indicating that participants required more time to respond in incongruent (M = 515.80, SD = 118.66) compared to congruent trials (M = 454.13, SD = 78.01). The main effect of preceding Stroop type (easy Stroop, hard Stroop), F(1, 94) = 1.21, p = .274, η²⯑ = .01, and the interaction between previous Stroop type and flanker congruence were not significant, F(1, 94) = 0.74, p = .393, η²⯑ = .008, suggesting that the difficulty of the previous Stroop task did not impact reaction times in the flanker task.","# 4.2. Reaction time ----------------------------------------------------------

# Analysis: 2 (Stroop task: easy, hard) x 2 (flanker type: congruent, incongruent) repeated measures Anova

# Results: No significant effect of Stroop task on flanker reaction time


anova_rt <- aov_ez(id = ""participant"",
                   dv = ""rt_flanker"",
                   within = c(""task"", ""congruence_flanker""),
                   data = df_flanker)
summary(anova_rt)


# Calculate M and SD

df_flanker |> 
  group_by(task, congruence_flanker) |> 
  get_summary_stats(rt_flanker, type = ""mean_sd"") |> 
  mutate(mean = format(mean, nsmall = 2), sd = format(sd, nsmall = 2))",match,"The code uses flanker reaction time as the dependent variable and includes within-subject factors for Stroop task difficulty and flanker congruence, matching the variables described in the paper. No additional or different variables are introduced in the implementation for this ANOVA.",,
radtke,31,"A second 2 (preceding Stroop type: easy vs. hard) × 2 (flanker congruence: congruent vs. incongruent) repeated-measures ANOVA examined reaction times in the flanker task. Reaction time was the dependent variable. There was a robust main effect of congruence (F(1,94) = 107.61, p < .001, η²p = .53; slower responses on incongruent vs. congruent trials) but no significant main effect of preceding Stroop type and no interaction, again suggesting no reliable ego-depletion-like effect of Stroop difficulty on flanker RT.",Transformation Specification,"Error rates and reaction times were calculated as the mean values across all completed trials, including correct and incorrect responses⁴.","# create long format of flanker data 
  
  df_flanker <- df |>
    pivot_longer(
      cols = c(error_rate_flanker_congruent, error_rate_flanker_incongruent,
               rt_flanker_congruent, rt_flanker_incongruent,
               rt_flanker_sd_congruent, rt_flanker_sd_incongruent),
      names_to = c("".value"", ""congruence""),
      names_pattern = ""^(.*)_(congruent|incongruent)$"")
      
  df_flanker <- df_flanker|>
    rename (congruence_flanker = congruence)
  

df_flanker <- df_flanker |>
  group_by(participant, task,congruence_flanker) |>
  summarise(across(c(effort, effort_boredom, effort_difficulty, boredom, 
                     difficulty, fatigue,error_rate_flanker,rt_flanker ), 
                   mean, na.rm = TRUE), 
            .groups = ""drop"")
...
anova_rt <- aov_ez(id = ""participant"",
                   dv = ""rt_flanker"",
                   within = c(""task"", ""congruence_flanker""),
                   data = df_flanker)",match,"The code computes mean reaction times (rt_flanker) per participant, task, and congruence condition, consistent with the paper’s description of using mean RTs across completed trials without filtering by accuracy. There is no indication in the code of excluding incorrect responses, which aligns with the paper’s statement that both correct and incorrect trials were included.",,
radtke,31,"A second 2 (preceding Stroop type: easy vs. hard) × 2 (flanker congruence: congruent vs. incongruent) repeated-measures ANOVA examined reaction times in the flanker task. Reaction time was the dependent variable. There was a robust main effect of congruence (F(1,94) = 107.61, p < .001, η²p = .53; slower responses on incongruent vs. congruent trials) but no significant main effect of preceding Stroop type and no interaction, again suggesting no reliable ego-depletion-like effect of Stroop difficulty on flanker RT.",Inference Specification,Statistical significance for all analyses was evaluated at α = .05 (two-sided)⁴.,"  # Function to calculate mean and 95% CI
  mean_ci <- function(x, conf.level = 0.95) {
    m <- mean(x, na.rm = TRUE)
    se <- sd(x, na.rm = TRUE) / sqrt(length(na.omit(x)))
    alpha <- 1 - conf.level
    error_margin <- qt(1 - alpha / 2, df = length(na.omit(x)) - 1) * se
    return(data.frame(y = m, ymin = m - error_margin, ymax = m + error_margin))
  }
  
  # Note: CI function already defined in ""4.1. Error rate""

  # Plot with CI for reaction time
  ggplot(df_flanker, aes(x = task, y = rt_flanker, fill = congruence_flanker)) +
    stat_summary(fun = mean, geom = ""bar"", position = position_dodge(), alpha = 0.7) +
    stat_summary(fun.data = mean_ci, geom = ""errorbar"", 
                 position = position_dodge(width = 0.9), width = 0.2) +
    labs(x = ""Preceding Stroop Task"", y = ""Reaction Time"", fill = ""Flanker Congruence"") +
    theme_minimal()",match,"The paper specifies α = .05 (two-sided), and the code computes 95% confidence intervals using a two-sided t-quantile, which corresponds to α = .05 two-sided. Although the code snippet is for plotting rather than the ANOVA itself, the inference level used (95% CI) matches the paper’s stated significance criterion.",,
radtke,34,"A third linear mixed-effects model (Flanker Model 3 – error rate) included both difficulty-related effort and boredom-related effort simultaneously as predictors of flanker error rate. Error rate was regressed on preceding Stroop type, flanker congruence, difficulty-related effort, and boredom-related effort, with random intercepts for participants. Flanker congruence remained significant, and boredom-related effort showed a positive but only marginally significant association with error rate (γ04 ≈ 0.01, t = 1.75, p = .081), while difficulty-related effort was non-significant.",Model Specification,"To investigate this, we employed several linear mixed models (LMMs), using either the error rate or the reaction time in the flanker task as outcome variable. … Three distinct models were tested for each performance variable (error rate, reaction time). … The third model included both perceived task difficulty and boredom related effort as fixed effects.","# 4.3. Effort  and error rate --------------------------------------------------

# Does effort due to task difficulty in Stroop Task explain error rate in flanker task?
# Does effort due to boredom in Stroop Task explain error rate in flanker task?

# Analysis: LMM


# create models

model1 = lmer(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + (1|participant), data = df_flanker)
summary(model1)


model2 = lmer(error_rate_flanker ~ task + congruence_flanker + effort_boredom + (1|participant), data = df_flanker)
summary(model2)


model3 = lmer(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + effort_boredom + (1|participant), data = df_flanker)
summary(model3)
...

model3_brm <- brm(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + effort_boredom + (1|participant), data = df_flanker)
waic_model3 <- waic(model3_brm)
print(waic_model3) # -599.3",match,"The paper describes a linear mixed model with error rate as outcome, fixed effects of task type, flanker congruence, difficulty-related effort, and boredom-related effort, and random intercepts for participants, which corresponds to the lmer specification in the code. The additional Bayesian brm version does not contradict the stated use of LMMs and matches the same model structure.",,
radtke,34,"A third linear mixed-effects model (Flanker Model 3 – error rate) included both difficulty-related effort and boredom-related effort simultaneously as predictors of flanker error rate. Error rate was regressed on preceding Stroop type, flanker congruence, difficulty-related effort, and boredom-related effort, with random intercepts for participants. Flanker congruence remained significant, and boredom-related effort showed a positive but only marginally significant association with error rate (γ04 ≈ 0.01, t = 1.75, p = .081), while difficulty-related effort was non-significant.",Variable Specification,"To investigate this, we employed several linear mixed models (LMMs), using either the error rate or the reaction time in the flanker task as outcome variable. Perceived effort due to boredom and effort due to task difficulty were obtained by calculating the mean of these variables across the probes. Three distinct models were tested for each performance variable (error rate, reaction time). … The second model differed from the first by incorporating boredom related effort as a fixed effect instead of task difficulty related effort. The third model included both perceived task difficulty and boredom related effort as fixed effects. … All linear mixed models predicting error rate and reaction time revealed a significant main effect of congruence, with lower error rates in congruent trials compared to incongruent trials. … Neither the preceding Stroop type nor the difficulty related effort experienced during the Stroop task had a significant main effect in any of the three models predicting error rate. … Although showing a similar trend, the main effect of boredom-related effort did not reach significance in the third model (γ04 = 0.01, β = 0.10, t = 1.75, p = 0.081, 95% CI [-0.00, 0.01]).","df_flanker <- df_flanker |>
  group_by(participant, task,congruence_flanker) |>
  summarise(across(c(effort, effort_boredom, effort_difficulty, boredom, 
                     difficulty, fatigue,error_rate_flanker,rt_flanker ), 
                   mean, na.rm = TRUE), 
            .groups = ""drop"")
...
model3 = lmer(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + effort_boredom + (1|participant), data = df_flanker)
summary(model3)",match,"The code uses flanker error rate as the outcome and includes flanker congruence, difficulty-related effort, and boredom-related effort as predictors with random intercepts for participants, consistent with the paper’s description of Model 3; the ‘task’ predictor corresponds to preceding Stroop type. The variable roles (outcome vs. predictors) and the inclusion of both effort variables match the reported model specification.",,
radtke,34,"A third linear mixed-effects model (Flanker Model 3 – error rate) included both difficulty-related effort and boredom-related effort simultaneously as predictors of flanker error rate. Error rate was regressed on preceding Stroop type, flanker congruence, difficulty-related effort, and boredom-related effort, with random intercepts for participants. Flanker congruence remained significant, and boredom-related effort showed a positive but only marginally significant association with error rate (γ04 ≈ 0.01, t = 1.75, p = .081), while difficulty-related effort was non-significant.",Transformation Specification,Perceived effort due to boredom and effort due to task difficulty were obtained by calculating the mean of these variables across the probes.,"df_flanker <- df_flanker|>
    rename (congruence_flanker = congruence)
  

df_flanker <- df_flanker |>
  group_by(participant, task,congruence_flanker) |>
  summarise(across(c(effort, effort_boredom, effort_difficulty, boredom, 
                     difficulty, fatigue,error_rate_flanker,rt_flanker ), 
                   mean, na.rm = TRUE), 
            .groups = ""drop"")

model3 = lmer(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + effort_boredom + (1|participant), data = df_flanker)
summary(model3)",match,"The code computes mean values of boredom-related and difficulty-related effort prior to modeling, aligning with the paper’s description that these perceived effort measures were obtained as means across probes.",,
radtke,34,"A third linear mixed-effects model (Flanker Model 3 – error rate) included both difficulty-related effort and boredom-related effort simultaneously as predictors of flanker error rate. Error rate was regressed on preceding Stroop type, flanker congruence, difficulty-related effort, and boredom-related effort, with random intercepts for participants. Flanker congruence remained significant, and boredom-related effort showed a positive but only marginally significant association with error rate (γ04 ≈ 0.01, t = 1.75, p = .081), while difficulty-related effort was non-significant.",Inference Specification,"Statistical significance for all analyses was evaluated at α = .05 (two-sided)⁴.

""AIC, BIC, and WAIC are reported. The model with the lowest BIC was considered the most optimal one.""","model1 = lmer(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + (1|participant), data = df_flanker)
summary(model1)


model2 = lmer(error_rate_flanker ~ task + congruence_flanker + effort_boredom + (1|participant), data = df_flanker)
summary(model2)


model3 = lmer(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + effort_boredom + (1|participant), data = df_flanker)
summary(model3)



# AIC and BIC
aic1 <- AIC(model1) #-591.3405
bic1 <- BIC(model1) #-567.6994
aic2 <- AIC(model2) #-593.3034 #lowest AIC
bic2 <- BIC(model2) #-569.6624 #lowest BIC
aic3 <- AIC(model3) #-582.7101
bic3 <- BIC(model3) #-555.1289


# Calculate WAIC

model1_brm <- brm(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + (1|participant), data = df_flanker)
waic_model1 <- waic(model1_brm)
print(waic_model1) # -595.3 

model2_brm <- brm(error_rate_flanker ~ task + congruence_flanker + effort_boredom + (1|participant), data = df_flanker)
waic_model2 <- waic(model2_brm)
print(waic_model2) # -601.8 # lowest WAIC

model3_brm <- brm(error_rate_flanker ~ task + congruence_flanker + effort_difficulty + effort_boredom + (1|participant), data = df_flanker)
waic_model3 <- waic(model3_brm)
print(waic_model3) # -599.3  
...

tab_model(model1, model2, 
          show.re.var = TRUE, #random effects variances
          show.obs = FALSE, #observations
          show.ngroups = FALSE, #show N
          show.ci = 0.95, #CI
          show.std = TRUE, #standardized coefficients
          show.icc = FALSE,
          show.aic = TRUE,
          show.stat = TRUE, # show ""Statistic"" / t-value
          dv.labels = c(""Model 1"", ""Model 2""),
          title = "" Linear Mixed Models "",
          string.stat = ""t"")

tab_model(model3,
          show.re.var = TRUE, #random effects variances
          show.obs = FALSE, #observations
          show.ngroups = FALSE, #show N
          show.ci = 0.95, #CI
          show.std = TRUE, #standardized coefficients
          show.icc = FALSE,
          show.aic = TRUE,
          show.stat = TRUE, # show ""Statistic"" / t-value
          dv.labels = c(""Model 3""),
          title = "" Linear Mixed Models "",
          string.stat = ""t"")",match,"The code evaluates fixed effects using 95% confidence intervals and two-sided t-statistics, consistent with an α = 0.05 two-sided criterion, and it explicitly computes and compares AIC, BIC, and WAIC while identifying the model with the lowest BIC as optimal, matching the described inference approach. There is no indication of any alternative alpha level or model-selection rule being applied in the code that would conflict with the paper’s description.",,
radtke,35,"For flanker reaction times, a linear mixed-effects model (Flanker Model 1 – RT) tested effects of preceding Stroop type, difficulty-related effort, and flanker congruence. Reaction time was the dependent variable; fixed effects were preceding Stroop type (easy vs. hard), mean difficulty-related effort during Stroop, and trial congruence, with random intercepts for participants. Flanker congruence had the expected strong effect, and there was a significant main effect of preceding Stroop type (γ01 = -25.36, t = -2.28, p = .023), suggesting slightly faster RTs after the hard Stroop; difficulty-related effort was not significant.",Model Specification,"To investigate this, we employed several linear mixed models (LMMs), using either the error rate or the reaction time in the flanker task as outcome variable. ... The first model assessed the effects of the preceding Stroop task type (easy Stroop, hard Stroop; fixed effect) and perceived effort due to task difficulty during the Stroop task (fixed effect), as well as the type of flanker trial (congruent, incongruent; fixed effect) on the reaction time in the flanker task, while including random intercepts for participants6.","# 4.4. Effort  and reaction time --------------------------------------------------

# Does effort due to task difficulty in Stroop Task explain reaction time in flanker task?
# Does effort due to boredom in Stroop Task explain reaction time in flanker task?

# Analysis: LMM



model1 = lmer(rt_flanker ~ task + congruence_flanker + effort_difficulty + (1|participant), data = df_flanker)
summary(model1)


model2 = lmer(rt_flanker ~ task + congruence_flanker + effort_boredom + (1|participant), data = df_flanker)
summary(model2)


model3 = lmer(rt_flanker ~ task + congruence_flanker + effort_difficulty + effort_boredom + (1|participant), data = df_flanker)
summary(model3)


# exploratory model of overall effort
modelex = lmer(rt_flanker ~ task + congruence_flanker + effort + (1|participant), data = df_flanker)
summary(modelex)
",match,"The code fits a linear mixed-effects model with flanker RT as the outcome, fixed effects of preceding Stroop task type, difficulty-related effort, and flanker congruence, and random intercepts for participants, as described in the paper.",,
radtke,35,"For flanker reaction times, a linear mixed-effects model (Flanker Model 1 – RT) tested effects of preceding Stroop type, difficulty-related effort, and flanker congruence. Reaction time was the dependent variable; fixed effects were preceding Stroop type (easy vs. hard), mean difficulty-related effort during Stroop, and trial congruence, with random intercepts for participants. Flanker congruence had the expected strong effect, and there was a significant main effect of preceding Stroop type (γ01 = -25.36, t = -2.28, p = .023), suggesting slightly faster RTs after the hard Stroop; difficulty-related effort was not significant.",Variable Specification,"To investigate this, we employed several linear mixed models (LMMs), using either the error rate or the reaction time in the flanker task as outcome variable. ... The first model assessed the effects of the preceding Stroop task type (easy Stroop, hard Stroop; fixed effect) and perceived effort due to task difficulty during the Stroop task (fixed effect), as well as the type of flanker trial (congruent, incongruent; fixed effect) on the reaction time in the flanker task, while including random intercepts for participants6.","# 4.4. Effort  and reaction time --------------------------------------------------

# Does effort due to task difficulty in Stroop Task explain reaction time in flanker task?
# Does effort due to boredom in Stroop Task explain reaction time in flanker task?

# Analysis: LMM

model1 = lmer(rt_flanker ~ task + congruence_flanker + effort_difficulty + (1|participant), data = df_flanker)
summary(model1)
...
model1_brm <- brm(rt_flanker ~ task + congruence_flanker + effort_difficulty + (1|participant), data = df_flanker)
waic_model1 <- waic(model1_brm)
print(waic_model1)",match,"The code specifies flanker reaction time as the dependent variable, with preceding Stroop task type, perceived difficulty-related effort, and flanker congruence as fixed effects and random intercepts for participants, matching the paper’s description of Model 1. No additional variables or different roles are introduced in the code relative to the paper description.",,
radtke,35,"For flanker reaction times, a linear mixed-effects model (Flanker Model 1 – RT) tested effects of preceding Stroop type, difficulty-related effort, and flanker congruence. Reaction time was the dependent variable; fixed effects were preceding Stroop type (easy vs. hard), mean difficulty-related effort during Stroop, and trial congruence, with random intercepts for participants. Flanker congruence had the expected strong effect, and there was a significant main effect of preceding Stroop type (γ01 = -25.36, t = -2.28, p = .023), suggesting slightly faster RTs after the hard Stroop; difficulty-related effort was not significant.",Transformation Specification,"To investigate this, we employed several linear mixed models (LMMs), using either the error rate or the reaction time in the flanker task as outcome variable. Perceived effort due to boredom and effort due to task difficulty were obtained by calculating the mean of these variables across the probes.","  df_flanker <- df |>
    pivot_longer(
      cols = c(error_rate_flanker_congruent, error_rate_flanker_incongruent,
               rt_flanker_congruent, rt_flanker_incongruent,
               rt_flanker_sd_congruent, rt_flanker_sd_incongruent),
      names_to = c("".value"", ""congruence""),
      names_pattern = ""^(.*)_(congruent|incongruent)$"")
      
  df_flanker <- df_flanker|>
    rename (congruence_flanker = congruence)
  

df_flanker <- df_flanker |>
  group_by(participant, task,congruence_flanker) |>
  summarise(across(c(effort, effort_boredom, effort_difficulty, boredom, 
                     difficulty, fatigue,error_rate_flanker,rt_flanker ), 
                   mean, na.rm = TRUE), 
            .groups = ""drop"")

...

model1 = lmer(rt_flanker ~ task + congruence_flanker + effort_difficulty + (1|participant), data = df_flanker)
summary(model1)


model2 = lmer(rt_flanker ~ task + congruence_flanker + effort_boredom + (1|participant), data = df_flanker)
summary(model2)


model3 = lmer(rt_flanker ~ task + congruence_flanker + effort_difficulty + effort_boredom + (1|participant), data = df_flanker)
summary(model3)",match,"The code computes perceived effort variables as mean values across observations before modeling RT, matching the paper’s description of using mean perceived effort across probes, and there is no conflicting RT transformation mentioned in either source.",,
