paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
avilles,43,"Pearson correlation between T1 life satisfaction and extraversion, evaluating whether extraverted singles are more satisfied with life at baseline. The correlation was positive, r ≈ .16, p < .005.",Transformation Specification,"Personality traits were assessed in Waves 2, 10, and 11 (the latter only for the refreshment sample) in the CASI mode with a short version of the Big Five Inventory (Rammstedt & John, 2005). The dimensions extraversion (e.g., “I get enthusiastic easily and can motivate others easily”) and neuroticism (e.g., “I worry a lot”) were assessed with four items each. The response format ranged from 1 (absolutely incorrect) to 5 (absolutely correct). For each trait, we used wave-specific mean scores.","anchor2 <- anchor2 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2, starts_with(""per3i"")) %>%
  rename(aget2 = age,
         lifesatt2 = sat6,
         sinsatt2 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(relt2 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t1_t2 = rowSums(.[c(4:93)], na.rm = TRUE)) %>%
  mutate_at(c(96:116), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, aget2, relt2, months_rel_t1_t2, lifesatt2, sinsatt2, extra_M, neuro_M, agree_M, consc_M, open_M)
...
anchor11 <- anchor11 %>% select(id, sex_gen, ethni, cohort, age, relstat, np, sat6, sat2, starts_with(""per3i"")) %>%
  rename(sex = sex_gen,
         aget1 = age,
         lifesatt1 = sat6,
         sinsatt1 = sat2,
         prevrel = np) %>%
  mutate(relt1 = ifelse(relstat == 1 |
                           relstat == 6 |
                           relstat == 9, 0, 1),
         sex = sex - 1) %>% 
  replace(((.) < 0), NA) %>%
  mutate_at(c(10:30), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, sex, ethni, cohort, aget1, relt1, prevrel, lifesatt1, sinsatt1, extra_M, neuro_M, agree_M, consc_M, open_M)
...
anchor10 <- anchor10 %>% select(id, starts_with(""per3i"")) %>%
  mutate_at(c(2:22), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>% 
  replace(((.) < 0), NA) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M  = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, extra_M, neuro_M, agree_M, consc_M, open_M)
...
cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")",match,"The code computes wave-specific mean scores for extraversion items (after appropriate reverse-coding and handling of missing values), which is consistent with the paper’s description of using wave-specific mean scores of 4-item Big Five scales. Any additional details, such as rounding to two decimals, do not contradict the described transformation approach.",,
avilles,43,"Pearson correlation between T1 life satisfaction and extraversion, evaluating whether extraverted singles are more satisfied with life at baseline. The correlation was positive, r ≈ .16, p < .005.",Inference Specification,"Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and
neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.",,unknown,"The paper states that all correlations were significant at p < .005, but there is no corresponding code provided to verify the inference criteria or p-value calculations for this correlation. Without code showing how significance was assessed, it is unclear whether the implementation matches the described inference specification.",,
avilles,44,"Pearson correlation between T2 life satisfaction and extraversion, assessing their association at the second wave. The correlation was positive, r ≈ .20, p < .005.",Model Specification,Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.,"#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))",match,"The paper describes Pearson correlations among study variables, and the code computes Pearson correlations between T2 life satisfaction and extraversion as part of that matrix. This aligns with the specified model of using a Pearson correlation for the association at wave 2.",,
avilles,44,"Pearson correlation between T2 life satisfaction and extraversion, assessing their association at the second wave. The correlation was positive, r ≈ .20, p < .005.",Variable Specification,"Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.
Variable 1 2 3 4 5 6 7 8
1. T1 singlehood satisfaction (n = 2,883)  
2. T2 singlehood satisfaction (n = 2,894) .48  
3. T3 singlehood satisfaction (n = 2,890) .43 .55  
4. T1 life satisfaction (n = 2,935) .34 .25 .24  
5. T2 life satisfaction (n = 2,932) .26 .32 .23 .54  
6. T3 life satisfaction (n = 2,934) .23 .23 .30 .45 .53  
7. Extraversion (n = 2,927) .07 .05 .07 .16 .20 .12  
8. Neuroticism (n = 2,928) −.16 −.15 −.16 −.30 −.33 −.28 −.27  
...
Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and 
neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.","cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
...
# sample sizes
row.names(cor_r)[1:8] <- c(paste0(""1. T1 Satisfaction with singlehood (n = "", cor$n[1,1], "")""),
                           paste0(""2. T2 Satisfaction with singlehood (n = "", cor$n[2,2], "")""),
                           paste0(""3. T3 Satisfaction with singlehood (n = "", cor$n[3,3], "")""),
                           paste0(""4. T1 Life satisfaction (n = "", cor$n[4,4], "")""),
                           paste0(""5. T2 Life satisfaction (n = "", cor$n[5,5], "")""),
                           paste0(""6. T3 Life satisfaction (n = "", cor$n[6,6], "")""),
                           paste0(""7. Extraversion (n = "", cor$n[7,7], "")""),
                           paste0(""8. Neuroticism (n = "", cor$n[8,8], "")""))",match,"The code computes Pearson correlations between the same variables described in the paper: T2 life satisfaction and extraversion, using the designated columns and labels that match Table 2. The variables’ roles as correlates in a correlation matrix are consistent between the paper and the code.",,
avilles,44,"Pearson correlation between T2 life satisfaction and extraversion, assessing their association at the second wave. The correlation was positive, r ≈ .20, p < .005.",Transformation Specification,"Life satisfaction was measured at each assessment with one item: ""All in all, how satisfied are you with your life at the moment?"" The item was assessed in the CAPI mode ranging from 0 (very dissatisfied) to 10 (very satisfied).
...
The dimensions extraversion (e.g., ""I get enthusiastic easily and can motivate others easily"") and neuroticism (e.g., ""I worry a lot"") were assessed with four items each. The response format ranged from 1 (absolutely incorrect) to 5 (absolutely correct). For each trait, we used wave-specific mean scores.","anchor2 <- anchor2 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2, starts_with(""per3i"")) %>%
  rename(aget2 = age,
         lifesatt2 = sat6,
         sinsatt2 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(relt2 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t1_t2 = rowSums(.[c(4:93)], na.rm = TRUE)) %>%
  mutate_at(c(96:116), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, aget2, relt2, months_rel_t1_t2, lifesatt2, sinsatt2, extra_M, neuro_M, agree_M, consc_M, open_M)",match,"The code computes wave-specific mean scores for the extraversion items (with appropriate reverse-coding) and uses the raw T2 life satisfaction item, which aligns with the paper’s described transformations.",,
avilles,44,"Pearson correlation between T2 life satisfaction and extraversion, assessing their association at the second wave. The correlation was positive, r ≈ .20, p < .005.",Inference Specification,"Table 2 Note: ""All correlations were significant at p < .005.""",,unknown,"There is no code provided related to the inference criteria, so it is not possible to determine whether the implementation matches the paper’s p < .005 criterion.",,
avilles,45,"Pearson correlation between T3 life satisfaction and extraversion, testing whether extraversion relates to life satisfaction at the third measurement. The association was positive, r ≈ .12, p < .005.",Model Specification,Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.,"#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))",match,"The paper describes Pearson correlations among study variables, and the code computes a Pearson correlation matrix including T3 life satisfaction and extraversion. Thus, the model specification (Pearson correlation) in the code aligns with the description in the paper.",,
avilles,45,"Pearson correlation between T3 life satisfaction and extraversion, testing whether extraversion relates to life satisfaction at the third measurement. The association was positive, r ≈ .12, p < .005.",Variable Specification,"Table 2 is titled ""Descriptive Characteristics and Pearson Correlations Among the Study Variables."" The variables included in this correlation matrix are listed as: ""1. T1 singlehood satisfaction (n = 2,883)  2. T2 singlehood satisfaction (n = 2,894) .48  3. T3 singlehood satisfaction (n = 2,890) .43 .55  4. T1 life satisfaction (n = 2,935) .34 .25 .24  5. T2 life satisfaction (n = 2,932) .26 .32 .23 .54  6. T3 life satisfaction (n = 2,934) .23 .23 .30 .45 .53  7. Extraversion (n = 2,927) .07 .05 .07 .16 .20 .12  8. Neuroticism (n = 2,928) −.16 −.15 −.16 −.30 −.33 −.28 −.27"" and the note specifies that these are Pearson correlations: ""Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.""","# Correlations across key variables

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))

# sample sizes
row.names(cor_r)[1:8] <- c(paste0(""1. T1 Satisfaction with singlehood (n = "", cor$n[1,1], "")""),
                           paste0(""2. T2 Satisfaction with singlehood (n = "", cor$n[2,2], "")""),
                           paste0(""3. T3 Satisfaction with singlehood (n = "", cor$n[3,3], "")""),
                           paste0(""4. T1 Life satisfaction (n = "", cor$n[4,4], "")""),
                           paste0(""5. T2 Life satisfaction (n = "", cor$n[5,5], "")""),
                           paste0(""6. T3 Life satisfaction (n = "", cor$n[6,6], "")""),
                           paste0(""7. Extraversion (n = "", cor$n[7,7], "")""),
                           paste0(""8. Neuroticism (n = "", cor$n[8,8], "")""))

# means & SDs
M_SD <- data %>% ungroup() %>% select(sinsatt1, sinsatt2, sinsatt3, lifesatt1, lifesatt2, lifesatt3, extra_M, neuro_M) %>%
  summarise_all(funs(mean, sd), na.rm = TRUE) %>%
  mutate(across(everything(), round, 2))",match,"The code computes Pearson correlations between T3 life satisfaction (lifesatt3) and an extraversion variable (extra_M), matching the paper’s correlation between T3 life satisfaction and extraversion. Both sources treat these as study variables in a single correlation matrix without additional covariates.",,
avilles,45,"Pearson correlation between T3 life satisfaction and extraversion, testing whether extraversion relates to life satisfaction at the third measurement. The association was positive, r ≈ .12, p < .005.",Transformation Specification,"The dimensions extraversion (e.g., “I get enthusiastic easily and can motivate others eas-
ily”) and neuroticism (e.g., “I worry a lot”) were assessed 
with four items each. The response format ranged from 1 
(absolutely incorrect) to 5 (absolutely correct). For each trait, 
we used wave-specific mean scores.","anchor2 <- anchor2 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2, starts_with(""per3i"")) %>%
  rename(aget2 = age,
         lifesatt2 = sat6,
         sinsatt2 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(relt2 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t1_t2 = rowSums(.[c(4:93)], na.rm = TRUE)) %>%
  mutate_at(c(96:116), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, aget2, relt2, months_rel_t1_t2, lifesatt2, sinsatt2, extra_M, neuro_M, agree_M, consc_M, open_M)

anchor11 <- anchor11 %>% select(id, sex_gen, ethni, cohort, age, relstat, np, sat6, sat2, starts_with(""per3i"")) %>%
  rename(sex = sex_gen,
         aget1 = age,
         lifesatt1 = sat6,
         sinsatt1 = sat2,
         prevrel = np) %>%
  mutate(relt1 = ifelse(relstat == 1 |
                           relstat == 6 |
                           relstat == 9, 0, 1),
         sex = sex - 1) %>% 
  replace(((.) < 0), NA) %>%
  mutate_at(c(10:30), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, sex, ethni, cohort, aget1, relt1, prevrel, lifesatt1, sinsatt1, extra_M, neuro_M, agree_M, consc_M, open_M)

anchor10 <- anchor10 %>% select(id, starts_with(""per3i"")) %>%
  mutate_at(c(2:22), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>% 
  replace(((.) < 0), NA) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M  = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, extra_M, neuro_M, agree_M, consc_M, open_M)

anchor3 <- anchor3 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2) %>%
  rename(aget3 = age,
         lifesatt3 = sat6,
         sinsatt3 = sat2) %>%
  mutate(relt3 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  replace(((.) < 0), NA) %>%
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t2_t3 = rowSums(.[c(4:163)], na.rm = TRUE)) %>%
  select(id, aget3, relt3, months_rel_t2_t3, lifesatt3, sinsatt3)",match,"The code constructs personality variables as mean scores of their component items at each wave, consistent with the paper’s description of using wave-specific mean scores for traits. Additional steps (e.g., reverse-coding, rounding) are standard scoring procedures and do not contradict the described transformation approach.",,
avilles,45,"Pearson correlation between T3 life satisfaction and extraversion, testing whether extraversion relates to life satisfaction at the third measurement. The association was positive, r ≈ .12, p < .005.",Inference Specification,All correlations were significant at p < .005.,,unknown,"The paper states an inference criterion of p < .005, but there is no corresponding code provided to verify how p-values or significance thresholds were implemented.",,
avilles,46,"Pearson correlation between T1 singlehood satisfaction and neuroticism, examining whether more neurotic singles are less satisfied with being single at baseline. The correlation was negative, r ≈ −.16, p < .005.",Model Specification,Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.,"#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))",match,"The paper describes using Pearson correlations, and the code explicitly computes Pearson correlations using rcorr with type set to 'pearson'.",,
avilles,46,"Pearson correlation between T1 singlehood satisfaction and neuroticism, examining whether more neurotic singles are less satisfied with being single at baseline. The correlation was negative, r ≈ −.16, p < .005.",Variable Specification,"Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.

""Variable 1. T1 singlehood satisfaction (n = 2,883)  ...  8. Neuroticism (n = 2,928) −.16 ...""

""Satisfaction with singlehood and life satisfaction were positively correlated with each other: The more satisfied singles felt with their singlehood, the more satisfied they were with their lives. Both satisfaction measures were positively associated with extraversion and negatively associated with neuroticism.""","#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))

# sample sizes
row.names(cor_r)[1:8] <- c(paste0(""1. T1 Satisfaction with singlehood (n = "", cor$n[1,1], "")""),
                           paste0(""2. T2 Satisfaction with singlehood (n = "", cor$n[2,2], "")""),
                           paste0(""3. T3 Satisfaction with singlehood (n = "", cor$n[3,3], "")""),
                           paste0(""4. T1 Life satisfaction (n = "", cor$n[4,4], "")""),
                           paste0(""5. T2 Life satisfaction (n = "", cor$n[5,5], "")""),
                           paste0(""6. T3 Life satisfaction (n = "", cor$n[6,6], "")""),
                           paste0(""7. Extraversion (n = "", cor$n[7,7], "")""),
                           paste0(""8. Neuroticism (n = "", cor$n[8,8], "")""))

colnames(cor_r) <- c(1:8)

# means & SDs
M_SD <- data %>% ungroup() %>% select(sinsatt1, sinsatt2, sinsatt3, lifesatt1, lifesatt2, lifesatt3, extra_M, neuro_M) %>%
  summarise_all(funs(mean, sd), na.rm = TRUE) %>%
  mutate(across(everything(), round, 2))",match,"The code computes a Pearson correlation matrix including T1 singlehood satisfaction and neuroticism, labeled exactly as in the paper’s Table 2, so the variables and their roles in the correlation analysis align with the description.",,
avilles,46,"Pearson correlation between T1 singlehood satisfaction and neuroticism, examining whether more neurotic singles are less satisfied with being single at baseline. The correlation was negative, r ≈ −.16, p < .005.",Transformation Specification,"Personality traits were assessed in Waves 2, 10, and 11 (the latter only for the refreshment sample) in the CASI mode with a short version of the Big Five Inventory (Rammstedt & John, 2005). The dimensions extraversion (e.g., “I get enthusiastic easily and can motivate others easily”) and neuroticism (e.g., “I worry a lot”) were assessed with four items each. The response format ranged from 1 (absolutely incorrect) to 5 (absolutely correct). For each trait, we used wave-specific mean scores.","anchor2 <- anchor2 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2, starts_with(""per3i"")) %>%
  rename(aget2 = age,
         lifesatt2 = sat6,
         sinsatt2 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(relt2 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t1_t2 = rowSums(.[c(4:93)], na.rm = TRUE)) %>%
  mutate_at(c(96:116), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, aget2, relt2, months_rel_t1_t2, lifesatt2, sinsatt2, extra_M, neuro_M, agree_M, consc_M, open_M)

anchor11 <- anchor11 %>% select(id, sex_gen, ethni, cohort, age, relstat, np, sat6, sat2, starts_with(""per3i"")) %>%
  rename(sex = sex_gen,
         aget1 = age,
         lifesatt1 = sat6,
         sinsatt1 = sat2,
         prevrel = np) %>%
  mutate(relt1 = ifelse(relstat == 1 |
                           relstat == 6 |
                           relstat == 9, 0, 1),
         sex = sex - 1) %>% 
  replace(((.) < 0), NA) %>%
  mutate_at(c(10:30), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, sex, ethni, cohort, aget1, relt1, prevrel, lifesatt1, sinsatt1, extra_M, neuro_M, agree_M, consc_M, open_M)

anchor10 <- anchor10 %>% select(id, starts_with(""per3i"")) %>%
  mutate_at(c(2:22), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>% 
  replace(((.) < 0), NA) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M  = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, extra_M, neuro_M, agree_M, consc_M, open_M)

anchor11_13 <- anchor11_13 %>% left_join(anchor10, by = ""id"") %>%
  mutate(extra_M = ifelse(is.na(extra_M.x), extra_M.y, extra_M.x),
         neuro_M = ifelse(is.na(neuro_M.x), neuro_M.y, neuro_M.x),
         agree_M = ifelse(is.na(agree_M.x), agree_M.y, agree_M.x),
         consc_M = ifelse(is.na(consc_M.x), consc_M.y, consc_M.x),
         open_M = ifelse(is.na(open_M.x), open_M.y, open_M.x)) %>%
  select(-c(21:30))",match,"The code computes wave-specific mean scores for neuroticism from four items (with appropriate reverse-coding and handling of invalid values), which is consistent with the paper’s description of using mean scores from a short Big Five inventory. Any additional details in the code (e.g., reverse-coding, rounding, and setting negative values to NA) are reasonable implementations and do not contradict the transformation description in the paper.",,
